研报名称,机构名称,发布时间,行业,研报地址
轻工制造行业事项点评：菲莫国际：提出三年规划，聚焦新烟成长,信达证券,2026-02-09,家用轻工,https://pdf.dfcfw.com/pdf/H3_AP202602091819827507_1.pdf?1770625199000.pdf
中国制造业行业调研简报：市场洞察：视觉围城之下，激光雷达如何守住高阶智驾的安全底线？,头豹研究院,2026-02-09,家用轻工,https://pdf.dfcfw.com/pdf/H3_AP202602091819839450_1.pdf?1770666421000.pdf
2026折叠自行车行业简析报告,上海嘉世营销咨询,2026-02-04 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ifilBgyu/KkmEIs4jidAgH0WuDs9hQIQjr/0v0UCJRM=
2026折叠自行车行业简析报告,上海嘉世营销咨询,2026-02-04,家用轻工,https://pdf.dfcfw.com/pdf/H3_AP202602041819758711_1.pdf?1770189855000.pdf
年货节家居饰品行业指南 趋势解读与商家实战策略,行吟信息科技,2026-02-01 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=iatNBPdoOuAYhs4M9QhDXZb7w6KAF6zlb5KSndFCmic=
年货节家居饰品行业指南 趋势解读与商家实战策略,行吟信息科技,2026-02-01,家用轻工,https://pdf.dfcfw.com/pdf/H3_AP202601311818760855_1.pdf?1769957244000.pdf
轻工制造行业快评报告：2025年全国规模以上工业企业利润实现增长，消费品制造业仍然承压,万联证券,2026-01-28 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ikE04sL12nmO9bRYwlVPJPlwiZqD7MTbiodC2zdNCRE=
轻工制造行业快评报告：2025年全国规模以上工业企业利润实现增长，消费品制造业仍然承压,万联证券,2026-01-28,家用轻工,https://pdf.dfcfw.com/pdf/H3_AP202601281818508691_1.pdf?1769623029000.pdf
轻工纺服行业周报：地产政策预期加强，家居情绪有望修复,华安证券,2026-01-26 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=uCuz1KEXcKJMpBWuIAES1uyJf+rVdfG3hSieyheeFDU=
轻工纺服行业周报：地产政策预期加强，家居情绪有望修复,华安证券,2026-01-26,家用轻工,https://pdf.dfcfw.com/pdf/H3_AP202601261818428133_1.pdf?1769446289000.pdf
耐用消费产业行业研究：关注潮玩节日催化，新型烟草日本上新，AI消费多款新品上市,国金证券,2026-01-25 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8jQuetzjc5zgM1VH0ySlUgTzoxRXKtUgFYuAuLFJIlo=
耐用消费产业行业研究：关注潮玩节日催化，新型烟草日本上新，AI消费多款新品上市,国金证券,2026-01-25,家用轻工,https://pdf.dfcfw.com/pdf/H3_AP202601251818402578_1.pdf?1769375964000.pdf
轻工制造行业日报：出口链：2025M12电子烟+28%，纸箱类出口金额+12%,太平洋,2026-01-22 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=woonG2wfySX9EQpnBXXmxqxwmZlhT3RxI3yO9o9fbWA=
卫生巾品类知行数据观察,泰安尚道网络科技,2026-01-22 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=woonG2wfySX9EQpnBXXmxrLVvywo1sTtKCkA348nwJc=
卫生巾品类知行数据观察,泰安尚道网络科技,2026-01-22,家用轻工,https://pdf.dfcfw.com/pdf/H3_AP202601221818269848_1.pdf?1769098732000.pdf
轻工制造行业日报：出口链：2025M12电子烟+28%，纸箱类出口金额+12%,太平洋,2026-01-22,家用轻工,https://pdf.dfcfw.com/pdf/H3_AP202601221818237464_1.pdf?1769069388000.pdf
轻工纺服行业周报：AI赋能空间设计，家装行业机遇涌现,华安证券,2026-01-19 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9pB72vVM/uzl593cCjatHYX25HnH/0yp5V6fZiqxEaw=
轻工纺服行业周报：AI赋能空间设计，家装行业机遇涌现,华安证券,2026-01-19,家用轻工,https://pdf.dfcfw.com/pdf/H3_AP202601191818110092_1.pdf?1768841707000.pdf
转型瓷砖行业：探索印度瓷砖产业,印度品牌资产基金会,2026-01-16 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=pcsftFEsWFpFQcVOV3Qy5So2QeMk2no7XMmGJifo4OU=
转型瓷砖行业：探索印度瓷砖产业,印度品牌资产基金会,2026-01-16,家用轻工,https://pdf.dfcfw.com/pdf/H3_AP202601151817129597_1.pdf?1768550794000.pdf
耐用消费产业行业研究：26H2别样消费长牛有望开启，四大新消费主线领航,国金证券,2026-01-12 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VtmUejrZ1Hq2VTFsELyqsrgNdlH3qkm9S6/gH2XzqLg=
轻工纺服行业周报：HNB为新型烟草主导品类，口含烟市场规模快速增长,华安证券,2026-01-12 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VtmUejrZ1Hq2VTFsELyqsvbVTzScpypKV0QitcRDeQY=
耐用消费产业行业研究：26H2别样消费长牛有望开启，四大新消费主线领航,国金证券,2026-01-12,家用轻工,https://pdf.dfcfw.com/pdf/H3_AP202601121816930591_1.pdf?1768205189000.pdf
轻工纺服行业周报：HNB为新型烟草主导品类，口含烟市场规模快速增长,华安证券,2026-01-12,家用轻工,https://pdf.dfcfw.com/pdf/H3_AP202601121816938013_1.pdf?1768226451000.pdf
市场简报：智享深睡未来，AI床垫引领健康消费新浪潮,头豹研究院,2026-01-06 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=dufd96+sA/vDE4TofWNcgOmKj3fzDmqquJIPm5S2hbY=
市场简报：智享深睡未来，AI床垫引领健康消费新浪潮,头豹研究院,2026-01-06,家用轻工,https://pdf.dfcfw.com/pdf/H3_AP202601061816160455_1.pdf?1767728429000.pdf
轻工造纸行业研究：潮玩烟草强化beta配置，先出海再内需挖掘alpha,国金证券,2026-01-04 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=on7CbnDb39ztAwdjBjvFI4GlqFx82Ugbu0+DBHpObu0=
轻工纺服行业周报：供需支撑纸价上涨，人民币升值提升盈利弹性,华安证券,2025-12-29 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wJmoRmmifEjydfe/kPnTRxv2BxUOkTT6IiWkTs0UItw=
轻工制造出口链：2025M11电子烟+32%，纸箱类出口金额+9%,太平洋,2025-12-24 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=CMNyBMDustpJ2jwxRv7fxbkeNiHl3BDc04RLJ2j9xu0=
轻工纺服行业周报：CCER市场建设全面提速，企业积极布局碳汇开发,华安证券,2025-12-23 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x80wLh/LqC4aEaAZBHrsVXQMTqrLJAY/At8ZVaFXTtg=
轻工造纸行业研究 ：期待两片罐提价落地，关注纸浆价格回暖进程,国金证券,2025-12-21 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SEAYpqX0aQR/cH+ISuzDBxNKUj89Wzunap3TVqUIsnE=
轻工纺服行业周报：金属包装企业加速出海，海外市场前景广阔,华安证券,2025-12-15 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fHfZM5e4nnG3Y83rf75wWVybfGDh9xBga66EjIneCZI=
轻工制造：新消费2026年度策略报告：星河长明，向阳而生,信达证券,2025-12-12 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=NRB18F/sLmkGIWMyurzq0lsF9vXKq75841Q8rI8n2lY=
2025年中国潮玩行业市场研究报告,硕远咨询,2025-12-09 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MrPjTj36C6tPERUlBhSkPLHVeYqJYzDFO2FiHhvlbuQ=
轻工纺服行业周报：华为“憨憨”开售秒空，AI玩具处行业加速期,华安证券,2025-12-07 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+TYL+d7ki2rnxRIuePo1fmjuBBxyAOevbRLrqOq7EPg=
轻工制造行业深度研究：潮流玩具：方寸潮玩，万象人间,信达证券,2025-12-04 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HQy6sHzWp2NYQ9zexcYXVTQcBn3pKoZb9dFR30MRf0M=
海外新型烟草系列深度七：合规雾化重启新成长，HNB格局重塑带动供应链机遇,国金证券,2025-12-02 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fpXfHA+jnq6O4k/+JdnC92bxtybFCzlBQ8LA1wa9QMo=
轻工纺服行业周报：皮鞋行业承压转型升级，市场变化迎来新机遇,华安证券,2025-12-01 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6DjqrvywRuq5VjNc+rn3Ye55hHAo+Axzl3CtsQuqqAQ=
日化行业市场趋势及创新动态,解数咨询,2025-11-28 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=YxC/GtsbbJslcHdNDzCgTPUj+uqkSTDTerfWHLIFSfc=
2025中国家居CMF设计趋势报告,深圳灵感家科技发展,2025-11-25 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x61AL1izFpQenOK08jG1O6zQTX7a0n+MViWXcmw9yLU=
轻工纺服行业周报：白卡纸纸价触底反升，行业盈利有所恢复,华安证券,2025-11-24 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=00ylwMhJiAk1Ftiu8lE6ddaWLEj+tKNBheEdKH+3p2I=
轻工制造出口链：2025M10电子烟出口快增，弹簧床垫高个位数增长,太平洋,2025-11-24 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=00ylwMhJiAk1Ftiu8lE6dU+rvynZGxpyUpsOkvUYSVc=
轻工造纸行业周报：关注内需相关低位机遇，新消费渐具布局性价比,国金证券,2025-11-23 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Glnla3Q4EgdtXL1+3OVKQLX6nEKXC/TAUPkBh3ZE9F8=
《2025年中国家居后市场行业研究报告》：从服务赋能到生态重构：家居后市场的智能化升维战,36氪,2025-11-13 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SX59qqLxo3UDUHvjFXxuCmz2Z9per0mYLsBJBVNdNBQ=
轻工纺服行业周报：户外运动风潮持续，带动户外服饰需求上升,华安证券,2025-11-11 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=J3TeoI0nJyrktVM2xZFkn819FsrILZBz/1fq0Oa7bZo=
2025轻定制趋势白皮书,杭州智篆文化传播,2025-11-10 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DSlDEcPhQg9YUtRjTVcp/er9YZuvjTIjA3iy2fg9ed4=
轻工纺服行业2026年度投资策略：消费端把握个护成长，制造端重视韧性标的,开源证券,2025-11-04 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=WYnEO0PChb6+hY7HPElxSw3pDLZ5SzFNlz71cy3Qqik=
轻工纺服行业周报：轻工制造行业三季报总结—家居造纸业绩承压，头部企业经营韧性强,华安证券,2025-11-03 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=M3W+xvIoKL6BPVVY0LPN8CIQ5ooMkXDAjfuYWA0WHZE=
烟草行业八问八答：政策、技术与需求的三重博弈,华安证券,2025-10-29 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Klp1pHCuhBSVNsxGtiNHxIiUFMhJ7ijMR1laPAg5Dls=
宠物玩具2025年9月社媒热度趋势及热点事件驱动分析,数说故事,2025-10-29 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZfRS9u1+yR6qdUL1kKqzWsr0YZTEs+MKwP6CVF2CuHA=
轻工制造行业：东莞产业升级系列报告之一-潮玩之都 挑战与机遇并存,东莞证券,2025-10-29 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZfRS9u1+yR6qdUL1kKqzWoByh4yJZ/vkw6KNZn4M2zE=
轻工制造行业快评报告：9月工业企业利润加快恢复，超半数消费制造行业利润端有所改善,万联证券,2025-10-28 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Klp1pHCuhBSVNsxGtiNHxHzfd1OqWIMy46v8zW4cvF4=
轻工纺服行业周报：AI玩具持续迭代，趋向功能化IP化,华安证券,2025-10-27 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=U3hEii+RoCHWbL9q+iUF+EiV2NWdw9Wam0CqW24/W+Q=
轻工制造行业日报：出口链：2025M9纸箱类+19%，漂白纸及纸板/电子烟均+18%,太平洋,2025-10-22 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=H997xONAa87j2f+Y2fMtWLBsfW1RUdN674hny4OLjbY=
消费级3D打印行业研究：AI浪潮下造物权革命，3D打印飞入寻常百姓家,国金证券,2025-10-22 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=H997xONAa87j2f+Y2fMtWHlLIokb6YW3iSOLrUGU8P8=
轻工纺服行业周报：Glo Hilo上线新市场，积极推进全球扩张,华安证券,2025-10-20 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=prfADWMIFM1ipLZEkjogjFnvCkvjYPeQJ0p5HSfmHsc=
轻工造纸行业周报：新消费值得重拾信心，关注金属包装提价进展,国金证券,2025-10-19 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MC+x3QEEwF2qLV6k+MR56p+Kx+uwpGy3WyDDb4xP9jY=
轻工制造行业周报：重视港股新消费估值切换，稳健布局传统龙头,信达证券,2025-10-19 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MC+x3QEEwF2qLV6k+MR56hEguocaCZc3oB+IPJQ6ztk=
包装行业ESG白皮书,荣续ESG智库研究中心,2025-10-12 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3b5ki1+QIPWzDBdGbLp7SHE51+hlocNYeflaxy1Y1kA=
轻工制造行业周报：重视三季报业绩，新消费估值切换可期,信达证券,2025-10-12 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3b5ki1+QIPWzDBdGbLp7SDlyNJDV1PrqndPVGdvmEtk=
轻工制造行业快评报告：必选食饮制造行业利润正增长，可选消费行业表现平淡,万联证券,2025-10-10 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xbpXtel1SwF5O+Ijf/tVIQXt5A75jmdqkA6s6qmiKKU=
「杆式吸尘器美国市场」月度简报：数据驱动的跨境电商品牌化转型市场指南,蔚云出海(广州)企业咨询,2025-09-30 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7ft6tW+Pof61dW96nZB8Gei6niu/5ms/sHljpKJ0ePc=
轻工纺服行业周报：地产&消费政策频出，关注家居板块底部机会,华安证券,2025-09-30 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7ft6tW+Pof61dW96nZB8GWXeo4KegtL1KlcLUHhiig8=
2025年加热毛巾架品牌推荐：不是所有毛巾架都能升温，热销品牌榜单首次曝光,头豹研究院,2025-09-30 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7ft6tW+Pof61dW96nZB8GVAxXvcjKTUg6iXBYvENO58=
轻工造纸行业周报：关注短期回调的潮玩&烟草，传统轻工布局性价比逐步显现,国金证券,2025-09-29 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kkQV2N5B83ZB+eyt8Re7Q6KGdKy4jlik4xKH69/Ev+M=
轻工制造行业周报：出口链再起波澜、聚焦核心，新消费蓄势待发,信达证券,2025-09-28 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sEv2MWaNFeowR2x5nipO1ggQ0dEziFBxdQs13apZDfM=
轻工制造：美国开启降息，关注家居出口机会,华安证券,2025-09-27 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=my7uZBYpeA3GvFKlQroKTEAxRo5fmS+URk3Ittrlf14=
轻工制造行业日报：出口链：2025M8电子烟出口额+34%，漂白纸及纸板+30%,太平洋,2025-09-25 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G0YE5X/hWaSMkflGiPYBhJFDUZfcThV7eYni+MHa+fQ=
耐用消费产业行业研究：节日在即期待服务消费景气，布局欧美耐用品三重周期叠加,国金证券,2025-09-22 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6SLLe90LOIOeZ3o0I8R5s0NL4QKuNHKEu2VzpVbm57U=
美国降息落地、需求改善可期，智能眼镜、新型烟草产业密集催化,信达证券,2025-09-21 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jnmz2TdRAIsz+g/1WjIfzsUe0N+4+xvf/wtSkAJhXMc=
轻工纺服行业周报：8月进出口双增长，新兴市场出口增速亮眼,华安证券,2025-09-21 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jnmz2TdRAIsz+g/1WjIfztytkLwp6rOThX2S0eIsEQ0=
轻工纺服行业周报：双胶纸期货上市，短期纸价仍遵循基本面运行,华安证券,2025-09-15 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mdS6/uWQfJM/34+/VPxUe7kwpro339b4uJ0sklCsBbA=
潮玩、精品金饰、新型烟草产业趋势不变，出口链订单改善趋于明确,信达证券,2025-09-14 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5TkTFel9JDlQMrgZgUQdwA+ubqpMS2fffz4yriFryTk=
轻工造纸行业研究：美国合法雾化电子烟规模扩容趋势强化，关注低位内需消费标的,国金证券,2025-09-14 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5TkTFel9JDlQMrgZgUQdwIPEfa0jDMzGl/KmhiWCgSI=
功能沙发：舒适经济方兴未艾，功能沙发消费潜力亟待释放 头豹词条报告系列,头豹研究院,2025-09-12 00:00:00.000,家居用品,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ylSRTQxKtVDKtk8MPfeV6pl7MfHH2CY2oxj3SRzxuQw=
