研报名称,机构名称,发布时间,行业,页数,网页链接,PDF直链
电子行业双周报：随着中东局势缓和，关注AI PCB产业链,东莞证券,2026-04-10 00:00:00.000,元件,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cR/s6uWt5jZZd4n+QAEFBlAu9qTdfPlZGW2GGTeSKEU=,https://pdf.dfcfw.com/pdf/H3_AP202604101821115568_1.pdf
国产算力全面突破：从芯片替代到系统架构创新，把握战略机遇期,中银证券,2026-04-09 00:00:00.000,元件,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nN1iN6tG18UYFKPyTLB7o5+KPvLNhCqR5OCPL6FFeNg=,https://pdf.dfcfw.com/pdf/H3_AP202604081821073648_1.pdf
电子行业跟踪报告：大厂调涨PCB材料价格，面板厂季度玻璃投片率预计环比提升,万联证券,2026-04-07 00:00:00.000,元件,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XVAfjuZIpCSkgf2k6P2gpcqaAnJy70GJi4UkeQIH5Ug=,https://pdf.dfcfw.com/pdf/H3_AP202604071821047657_1.pdf
子行业跟踪周报：海外算力周跟踪：光互联CPO&OCS共振，PCB扩产加码迎技术升级新周期,东吴证券,2026-04-06 00:00:00.000,元件,2,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Bj/9+eySjmeu+o4DN7DygqUzfC5ZRERltQPzFNXiYbE=,https://pdf.dfcfw.com/pdf/H3_AP202604061821029781_1.pdf
端侧AI周跟踪：Google发布Gemma 4，模型能力跃迁催化终端硬件升级周期,东吴证券,2026-04-06 00:00:00.000,元件,2,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Bj/9+eySjmeu+o4DN7DyguO0SaPrduG8uEffB2exQ1I=,https://pdf.dfcfw.com/pdf/H3_AP202604061821030231_1.pdf
电子行业周报：OFC 2026大会启幕，AI算力驱动光互联技术,上海证券,2026-04-02 00:00:00.000,元件,2,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XGWmSSG17O1invCqsvizvnjhVKr9FQDXLG7aL/e22Ys=,https://pdf.dfcfw.com/pdf/H3_AP202604021820975353_1.pdf
TMT行业周报（3月第4周）：OFC大会上光通信展望乐观,世纪证券,2026-03-31 00:00:00.000,元件,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yox7xzf0O9dtTdxl8tZuT1ccqMcOsUi5bQ/tYkRjA74=,https://pdf.dfcfw.com/pdf/H3_AP202603311820930872_1.pdf
电子行业动态点评报告：电子行业：GTC&OFC大会在即，关注算力、液冷、电源等催化,金融街证券,2026-03-30 00:00:00.000,元件,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x9pIQofGzI9LIaB0HSp91vs+WvnOtwYGBLWoxxbYnQs=,https://pdf.dfcfw.com/pdf/H3_AP202603301820874691_1.pdf
电子行业跟踪报告：AI算力需求驱动下，英特尔和AMD或上调CPU价格,万联证券,2026-03-30 00:00:00.000,元件,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x9pIQofGzI9LIaB0HSp91hdVmiXrEhcsPpbfT2eOOio=,https://pdf.dfcfw.com/pdf/H3_AP202603301820873009_1.pdf
爱建电子专题报告：超级电容进入行业爆发元年,爱建证券,2026-03-30 00:00:00.000,元件,23,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x9pIQofGzI9LIaB0HSp91oPu7Da/Uo8ISw6fNwecTl4=,https://pdf.dfcfw.com/pdf/H3_AP202603301820860321_1.pdf
电子行业双周报：村田宣布调涨MLCC,东莞证券,2026-03-27 00:00:00.000,元件,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+HQpsq0qvXZbuOEG3JMI5mGL9+P/ZK711clLQekp1gc=,https://pdf.dfcfw.com/pdf/H3_AP202603271820794464_1.pdf
MLCC行业深度报告：供需矛盾加剧，高阶MLCC价格有望上扬,东莞证券,2026-03-25 00:00:00.000,元件,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BajIUgeK3t6I0eujD3HzAfwqfE3ziTf9nU68hfItFjE=,https://pdf.dfcfw.com/pdf/H3_AP202603251820744475_1.pdf
电子行业专题报告：OpenClaw赋能AI Agent新范式,爱建证券,2026-03-24 00:00:00.000,元件,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=epGsNL70B4dqK/p0j+9PfhTmWlYReojzTSDwuszClKY=,https://pdf.dfcfw.com/pdf/H3_AP202603241820721473_1.pdf
电子行业周报：GTC 2026召开，关注AI供应链升级机会,上海证券,2026-03-24 00:00:00.000,元件,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=epGsNL70B4dqK/p0j+9Pfs+PNW36n8uRuReFY8FZ/YA=,https://pdf.dfcfw.com/pdf/H3_AP202603241820716540_1.pdf
电子行业跟踪报告：美光首次签署五年期战略客户协议，LCD TV面板价格延续上涨,万联证券,2026-03-23 00:00:00.000,元件,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AXL2dnO3LwnWoDbc/j2fPXvFw8J1yOs/9LE2EVFJC9c=,https://pdf.dfcfw.com/pdf/H3_AP202603231820694682_1.pdf
电子行业点评：存储超级景气周期，美光FY26Q2财报大超预期,太平洋,2026-03-23 00:00:00.000,元件,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AXL2dnO3LwnWoDbc/j2fPX8tZ8NdA12RrCaasXXA4tA=,https://pdf.dfcfw.com/pdf/H3_AP202603231820690338_1.pdf
AI Agent范式升级：从OpenClaw看产业链增长机遇,联储证券,2026-03-20 00:00:00.000,元件,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=u3Nt816Iq8ZLMy7d0TYNP+2Z1fZLxC9H+bqVN9/IRNs=,https://pdf.dfcfw.com/pdf/H3_AP202603201820675193_1.pdf
电子：Groq 3 LPU与GPU协同作战，系统架构如期升级,开源证券,2026-03-19 00:00:00.000,元件,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HYCqBDbQ2Zu7VuZ1sjPwk7lJ+r3xqFAZ3U552BFqaUI=,https://pdf.dfcfw.com/pdf/H3_AP202603191820640364_1.pdf
电子行业跟踪报告：英伟达GTC大会启幕，关注AI算力及应用产业投资机遇,万联证券,2026-03-16 00:00:00.000,元件,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ivGavoqmU0N6YSeJK0gsmlFjQVOQoCk9B/oN7GlxZiY=,https://pdf.dfcfw.com/pdf/H3_AP202603161820580076_1.pdf
电子行业双周报：覆铜板、被动元件涨价函密集下发,东莞证券,2026-03-13 00:00:00.000,元件,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=D2GXqoCoz3tMVb8T97L3at6WgHknTtuc7Y/cpvhfM/c=,https://pdf.dfcfw.com/pdf/H3_AP202603131820544029_1.pdf
存储行业专题报告：需求爆发&供给刚性，存储超级成长周期,西南证券,2026-03-11 00:00:00.000,元件,26,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nZOWanw4QLvo1GCI4YOLQGUKZECV7fKsHHizuOUkQZQ=,https://pdf.dfcfw.com/pdf/H3_AP202603111820483073_1.pdf
电子行业快评报告：TV面板价格延续涨势，大尺寸化趋势有望持续推进,万联证券,2026-03-11 00:00:00.000,元件,2,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nZOWanw4QLvo1GCI4YOLQKpVMBUmyrrshR4f4sMgXyI=,https://pdf.dfcfw.com/pdf/H3_AP202603111820493046_1.pdf
电子行业跟踪报告：华为发布新一代算力底座，LCD TV面板价格延续上涨,万联证券,2026-03-09 00:00:00.000,元件,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sayaAh9m4uyVUYWKMmQSM4IUlBqZx7/zmaVLd42dWd0=,https://pdf.dfcfw.com/pdf/H3_AP202603091820410783_1.pdf
2026年政府工作报告学习体会：前沿布局和自主可控并举，智算集群建设大潮或至,中银证券,2026-03-07 00:00:00.000,元件,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ficfSTrCBOxUDSrXIddH1wFRU3TMTOpJJ1b9VbBQzag=,https://pdf.dfcfw.com/pdf/H3_AP202603061820351785_1.pdf
TMT行业周报：全球AI竞赛升温，国产替代正当时,大同证券,2026-03-04 00:00:00.000,元件,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fCzDwy6YSeX0ArxOM6bm8diAiVq72cNPIr8yq//iq4k=,https://pdf.dfcfw.com/pdf/H3_AP202603041820254506_1.pdf
电子行业跟踪报告：英伟达业绩高增长，存储及电视面板价格有望维持涨势,万联证券,2026-03-03 00:00:00.000,元件,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=cu8BCf0ftWWii/wCWbhyPsRHGMB+GnnW0JC8S+0WpMA=,https://pdf.dfcfw.com/pdf/H3_AP202603031820232870_1.pdf
TMT行业周报（2月第4周）：全球AI产业趋势加强,世纪证券,2026-03-02 00:00:00.000,元件,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xaPE959pU87MWNSCxuLFLz8A3hkiv65ayCtpnDyLKXI=,https://pdf.dfcfw.com/pdf/H3_AP202603021820184276_1.pdf
