研报名称,机构名称,发布时间,行业,页数,网页链接,PDF直链
纺织服饰行业跟踪报告：2025H1纺织服饰预盈率为51%，关注关税协议落地和终端需求回暖,万联证券,2025-07-30 00:00:00.000,服装家纺,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vzAfMOGLZAnAerXkGOoW7EAk98AZIHj8nn45xIbqYGI=,https://pdf.dfcfw.com/pdf/H3_AP202507301718401478_1.pdf
轻纺行业周观点：生育补贴落实，关注关税政策变化,东兴证券,2025-07-30 00:00:00.000,服装家纺,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vzAfMOGLZAnAerXkGOoW7MohXDkuotjRlf6AY1A8dxY=,https://pdf.dfcfw.com/pdf/H3_AP202507301718344348_1.pdf
一周解一惑系列：具身智能的落地性-以杰克股份与纺织服装场景为例,民生证券,2025-07-29 00:00:00.000,服装家纺,23,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1ty3c2DAOpK06Ey7dFpLMkabWDFLlhIVKpzZ8/NI7+c=,https://pdf.dfcfw.com/pdf/H3_AP202507291717844597_1.pdf
运动品牌行业专题：2025第二季度产品竞争回顾与分析,国信证券,2025-07-29 00:00:00.000,服装家纺,79,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1ty3c2DAOpK06Ey7dFpLMruNAxMmMVSzzLmor/ro4I4=,https://pdf.dfcfw.com/pdf/H3_AP202507291717640836_1.pdf
纺织服装行业周报：周大福公布2025Q2经营数据，同店降幅持续收窄,山西证券,2025-07-28 00:00:00.000,服装家纺,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G7Em0vxZ7Uwm6+wL+qp+FyjNH6e8DLS5LhNuU4oeMzM=,https://pdf.dfcfw.com/pdf/H3_AP202507281717318339_1.pdf
纺织品和服装行业研究：美关税落地提振出口预期；锦波生物HiveCOL胶原发布,国金证券,2025-07-27 00:00:00.000,服装家纺,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GLBAb8h72G75HCD/4A/P3HImN/0wCkYUpJFacE4WENE=,https://pdf.dfcfw.com/pdf/H3_AP202507271716633793_1.pdf
服饰行业周度市场观察第29周,艾瑞股份,2025-07-24 00:00:00.000,服装家纺,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P5QYkh/44wz7Ik/moYqXyyIvOQDAE3EReNgCdi9FATk=,https://pdf.dfcfw.com/pdf/H3_AP202507241714917255_1.pdf
轻工纺服行业周报：泡泡玛特25H1盈利预增，海外销售持续火热,上海证券,2025-07-23 00:00:00.000,服装家纺,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=B6Wc71c4Sqe5mmqIcTIusqO8Ghoyk0VP+6u0nqO+EmA=,https://pdf.dfcfw.com/pdf/H3_AP202507231714044734_1.pdf
纺织服装行业周报：九兴控股2025Q2营收同增2.9%，Ciele品牌与滔搏达成合作,山西证券,2025-07-22 00:00:00.000,服装家纺,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=T5SG4XxD5V5I2qKDy8xiykqGWUEdTRPKzTe89csEhe8=,https://pdf.dfcfw.com/pdf/H3_AP202507221713642109_1.pdf
运动品牌行业专题：如何看待产品周期——以耐克、阿迪达斯、亚瑟士为例,国信证券,2025-07-22 00:00:00.000,服装家纺,50,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=T5SG4XxD5V5I2qKDy8xiynCzO8pNX0m/+qxD6VM6+to=,https://pdf.dfcfw.com/pdf/H3_AP202507221713589148_1.pdf
纺织品和服装行业研究：运动龙头Q2流水稳健；若羽臣H1业绩亮眼,国金证券,2025-07-20 00:00:00.000,服装家纺,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=re/Fp0CIElEYhWJ8L2Kf8+5dyBvFAsomumVkuBpxQlY=,https://pdf.dfcfw.com/pdf/H3_AP202507201712315046_1.pdf
社零数据点评：6月国内社零同比增长4.8%，主要可选消费品类增速放缓,山西证券,2025-07-16 00:00:00.000,服装家纺,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=C9WGxGaBa28p77yiLcnuXEa8pjV5T0+1/ZW8q4kdVCU=,https://pdf.dfcfw.com/pdf/H3_AP202507161709973880_1.pdf
纺织服装行业周报：纺织制造台企公布6月营收数据，2024年超市Top100企业销售额微增,山西证券,2025-07-15 00:00:00.000,服装家纺,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7e29OhmpQGbIV8eMFrKM7F7TFgmA/xqJbg8TEvwxwQI=,https://pdf.dfcfw.com/pdf/H3_AP202507151709380503_1.pdf
轻工纺服行业周报：政策催化国谷出海，持续关注国潮新消费,上海证券,2025-07-15 00:00:00.000,服装家纺,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7e29OhmpQGbIV8eMFrKM7OncEb3BNyyvEWTw4Pc4S7I=,https://pdf.dfcfw.com/pdf/H3_AP202507151709338593_1.pdf
耐用消费产业研究：反内卷提供高低切主线，把握新消费回调机遇,国金证券,2025-07-13 00:00:00.000,服装家纺,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GKCP5qgaWp3J/iZEUE/BwtDkQmhGcMjv9vHG/YO+u4k=,https://pdf.dfcfw.com/pdf/H3_AP202507131708295440_1.pdf
纺织服饰行业关税影响专题四：美越关税落地，“转运”判定参考与纺企产业链布局梳理,国信证券,2025-07-11 00:00:00.000,服装家纺,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=B0MXS/YNk7jXnKBwJtgWPGKGBtJ9n1KGicJ9Pk+cUXQ=,https://pdf.dfcfw.com/pdf/H3_AP202507111706768059_1.pdf
服饰行业周度市场观察第27周,艾瑞股份,2025-07-11 00:00:00.000,服装家纺,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=B0MXS/YNk7jXnKBwJtgWPG7Ggw1Lm036C1SYSP7v9Sg=,https://pdf.dfcfw.com/pdf/H3_AP202507111706998797_1.pdf
中国运动服饰：2025年二季度可能呈现倒V型销售趋势,建银国际证券,2025-07-11 00:00:00.000,服装家纺,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=B0MXS/YNk7jXnKBwJtgWPJN70Q59hEdyWpMhk/R4ujg=,https://pdf.dfcfw.com/pdf/H3_AP202507111707060906_1.pdf
纺织服饰行业周报：老铺新加坡客流稳健，持续关注黄金和潮玩板块,上海证券,2025-07-10 00:00:00.000,服装家纺,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=J6iCj0SUuIlf3jJ53yi8v9S8GAW5AyesglkgzOCJagI=,https://pdf.dfcfw.com/pdf/H3_AP202507101706418507_1.pdf
东兴轻纺周观点：户外行业或将持续火热，关注关税政策变化,东兴证券,2025-07-08 00:00:00.000,服装家纺,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=E/Zy4FO8iPoSgOdUkCRmghHIr6N7XjaTrqct+4/BwOk=,https://pdf.dfcfw.com/pdf/H3_AP202507081705239201_1.pdf
中国纺织业脱碳可再生能源投资可行性研究报告,中国纺织信息中心,2025-07-08 00:00:00.000,服装家纺,82,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=E/Zy4FO8iPoSgOdUkCRmgl43t0m7y+nG1vTQbCbvF3M=,https://pdf.dfcfw.com/pdf/H3_AP202507081705110974_1.pdf
纺织服装行业周报：361度超品店达49家，周六福6月26日登陆港交所,山西证券,2025-07-07 00:00:00.000,服装家纺,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XYPnWY1KD0H+1xxFhwRzTelGmANXYywC91zpNBmFOGQ=,https://pdf.dfcfw.com/pdf/H3_AP202507071704642382_1.pdf
纺织品和服装行业研究：两大原料巨头冲刺IPO，美越关税落地利好出口板块情绪修复,国金证券,2025-07-06 00:00:00.000,服装家纺,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZR82pRVUtIYjG8BS63qc40xtQg76UpcHuVu1zgAgKlc=,https://pdf.dfcfw.com/pdf/H3_AP202507061703964397_1.pdf
周观点：东兴轻纺：预计二季度业绩分化，泛娱乐玩具行业延续高景气,东兴证券,2025-07-02 00:00:00.000,服装家纺,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=QKZA6Mk14ejZJmos/gDwTvjubnxUl62OGonZDsJlOas=,https://pdf.dfcfw.com/pdf/H3_AP202507021701396385_1.pdf
轻工纺服行业周报：泡泡玛特popop珠宝品牌开业，持续关注板块催化,上海证券,2025-07-01 00:00:00.000,服装家纺,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ziZdnDuBQv6+RYm0xyMCzm+Ac3gKe6AkWZDYP4Lgc9s=,https://pdf.dfcfw.com/pdf/H3_AP202507011701051160_1.pdf
纺织服装海外跟踪系列六十一：耐克管理层指引最差时间已过，2026财年有望逐季改善,国信证券,2025-06-29 00:00:00.000,服装家纺,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=q3OvY8QIPSt/o3K+s7W0msgqWJs0Fg3WGvTYzVBcXrY=,https://pdf.dfcfw.com/pdf/H3_AP202506291699698777_1.pdf
服饰行业周度市场观察第25周,艾瑞股份,2025-06-26 00:00:00.000,服装家纺,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P/MkH0qK2/hOG/Qhw2SBkMOXLEL5cgH0/nbDry/luDs=,https://pdf.dfcfw.com/pdf/H3_AP202506261698059192_1.pdf
天猫服饰潮流速报,天猫新品创新中心,2025-06-26 00:00:00.000,服装家纺,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=P/MkH0qK2/hOG/Qhw2SBkFl1P6aGaTzQqZqfci/ma00=,https://pdf.dfcfw.com/pdf/H3_AP202506261697808642_1.pdf
轻工纺服行业周报：5月黄金社零同比+22%，持续关注板块催化,上海证券,2025-06-25 00:00:00.000,服装家纺,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bdzy2JGSdZFszMtDdIm1+8CxXU365xJRqmP2G+Om4MA=,https://pdf.dfcfw.com/pdf/H3_AP202506251697235640_1.pdf
纺织服装7月投资策略暨中报业绩前瞻：618运动户外细分龙头排名上升，二季度业绩稳中向好,国信证券,2025-06-25 00:00:00.000,服装家纺,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bdzy2JGSdZFszMtDdIm1+xHtE7v+RCfIY96GC7j3qgw=,https://pdf.dfcfw.com/pdf/H3_AP202506251697173597_1.pdf
东兴轻纺：内销延续复苏，国补继续推进,东兴证券,2025-06-24 00:00:00.000,服装家纺,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jut0aI8nrdnNUFt4tYZTyKmvnFMzToJLSQ/qflJVBSg=,https://pdf.dfcfw.com/pdf/H3_AP202506241696617944_1.pdf
纺织服装行业周报：电商“618”大促落幕，老铺黄金海外首店6月21日于新加坡开业,山西证券,2025-06-23 00:00:00.000,服装家纺,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w4fQi/MKr+LZHwOz7fGt1BBLlQ+rEr3CT2TMAJNhcfE=,https://pdf.dfcfw.com/pdf/H3_AP202506231696245016_1.pdf
淘宝服饰趋势洞察,杭州智篆文化传播,2025-06-23 00:00:00.000,服装家纺,52,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=quJGFCGc5QuqP40GmiF4BY3ob6CRa4ui33R6Y/wWiDY=,https://pdf.dfcfw.com/pdf/H3_AP202506221695447857_1.pdf
纺织品和服装行业研究：618国牌美护表现亮眼；伯希和拟上市有望提振户外板块情绪,国金证券,2025-06-22 00:00:00.000,服装家纺,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=quJGFCGc5QuqP40GmiF4BeL3vpoUUacivQ3pudvH9nY=,https://pdf.dfcfw.com/pdf/H3_AP202506221695646698_1.pdf
纺织服饰行业周报：地缘推高金价，关注潮玩谷子和金饰板块,上海证券,2025-06-19 00:00:00.000,服装家纺,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=aTFBiQc2B2jJivI/ElHgKBQ9hENi8/7LBK8WA6qrNEA=,https://pdf.dfcfw.com/pdf/H3_AP202506191693639856_1.pdf
纺织服装行业社零数据点评：5月国内社零同比增长6.4%，限上纺织服装品类增速环比回升,山西证券,2025-06-17 00:00:00.000,服装家纺,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=r4bmWUXjWFqJEiQRb4G7F9+PXeFaSV/i0UpDul7Z/CM=,https://pdf.dfcfw.com/pdf/H3_AP202506171692451443_1.pdf
纺织服装行业周报：周大福公布2025财年年度业绩，经营质量显著提升,山西证券,2025-06-17 00:00:00.000,服装家纺,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=r4bmWUXjWFqJEiQRb4G7F0m+vNr2BClEyQqvqhRBx94=,https://pdf.dfcfw.com/pdf/H3_AP202506171692451446_1.pdf
轻工纺服行业2025年中期策略：内需弱复苏，泛娱乐玩具景气向上,东兴证券,2025-06-16 00:00:00.000,服装家纺,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=94+A0iuI4SQPXFWcIKwZFj+xTEYynV+KmiaJ9hppLXs=,https://pdf.dfcfw.com/pdf/H3_AP202506161692069331_1.pdf
服饰行业周度市场观察第23周,艾瑞股份,2025-06-13 00:00:00.000,服装家纺,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vXEI6ihL93Z/w1O+yIBaoEcfbpXK4bbUI4vSv50B37w=,https://pdf.dfcfw.com/pdf/H3_AP202506131690129145_1.pdf
2025欧洲春夏时尚潮流图鉴,飞书深诺,2025-06-10 00:00:00.000,服装家纺,45,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=F3Zug+oPwEFuAVgy/g9UgfXlcWGl6F7AlnZQQZJ0X3I=,https://pdf.dfcfw.com/pdf/H3_AP202506101688063087_1.pdf
纺织服装行业2025年中期投资策略：关注细分趋势下品牌机遇，把握业绩弹性制造企业,民生证券,2025-06-10 00:00:00.000,服装家纺,38,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezbXk6xnu/vida2lPUEpFVDjCoEPzdiGGEKIzWhLVF4=,https://pdf.dfcfw.com/pdf/H3_AP202506091687830332_1.pdf
纺织品和服装行业研究：露露乐蒙25Q1经营稳健，维持全年营收增长指引,国金证券,2025-06-08 00:00:00.000,服装家纺,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kHODLIeeyaNS8NtUtEgSMsCyUG+Z2qeyMH1401QqGvA=,https://pdf.dfcfw.com/pdf/H3_AP202506081687136640_1.pdf
纺织服装海外跟踪系列六十：露露乐蒙一季度中国市场环比降速，全年维持收入指引下调利润指引,国信证券,2025-06-07 00:00:00.000,服装家纺,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=61KfVnEBug1v0+uo0a9wmZoTNj/2Zp1ei47LdLvMsMI=,https://pdf.dfcfw.com/pdf/H3_AP202506071686630478_1.pdf
纺织服饰关税影响专题三：美国对等关税暂缓期，国际品牌表述与供应链梳理,国信证券,2025-06-05 00:00:00.000,服装家纺,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5uKQ4/UvUDOeNxHGdDEcAh1mhW4xqLlpIRNF7DgmPRk=,https://pdf.dfcfw.com/pdf/H3_AP202506051685142344_1.pdf
衣物洗护市场消费趋势报告,艺恩数据,2025-06-05 00:00:00.000,服装家纺,27,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5uKQ4/UvUDOeNxHGdDEcAsM5j1Qr9ob4gB0u3iTAyto=,https://pdf.dfcfw.com/pdf/H3_AP202506051685126525_1.pdf
纺服&零售周报：618大促进行时，继续看好户外行业,太平洋,2025-06-05 00:00:00.000,服装家纺,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5uKQ4/UvUDOeNxHGdDEcAqD9JOQgTdKeTcGMYXNmLKk=,https://pdf.dfcfw.com/pdf/H3_AP202506051685101828_1.pdf
服装、配饰及鞋履2024全球产业100排名,Consumer Edge,2025-06-03 00:00:00.000,服装家纺,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JdYAnXpHww2nYkEowrV4gDbi0TqK6VKoi1ddQ+OC9Ko=,https://pdf.dfcfw.com/pdf/H3_AP202505301681927055_1.pdf
服饰行业周度市场观察第21周,艾瑞股份,2025-06-03 00:00:00.000,服装家纺,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yTo7hqbgvw0cE/Ll7ItD/cexzQdQN+LxD/gw7XtJgG8=,https://pdf.dfcfw.com/pdf/H3_AP202506031684050007_1.pdf
天猫服饰潮流速报,天猫新品创新中心,2025-06-02 00:00:00.000,服装家纺,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6zITN151RzTF14y1E4H+qr2RDeL3RwkXm1ghSbCGSAM=,https://pdf.dfcfw.com/pdf/H3_AP202506021683505369_1.pdf
2025年玻尿酸内衣品牌推荐：万物皆可玻尿酸,头豹研究院,2025-05-29 00:00:00.000,服装家纺,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+9M1nKRrRS7h3aL1LXrUPB+bsahxnR0ubPx4FizaYmY=,https://pdf.dfcfw.com/pdf/H3_AP202505291681321579_1.pdf
2025秋冬天猫服饰白皮书,杭州智篆文化传播,2025-05-28 00:00:00.000,服装家纺,109,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XRFjVrsZdBfhp4gYpi/p9Hn0sS4M7RvvJQblOSuXOn0=,https://pdf.dfcfw.com/pdf/H3_AP202505281680651017_1.pdf
纺服&零售行业周报：亚玛芬体育25Q1业绩超预期，关注户外运动赛道高景气度,太平洋,2025-05-27 00:00:00.000,服装家纺,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BTB5tp9sHICSKIu0UZsf4kopNVXjRvRwFfEt73ns8OY=,https://pdf.dfcfw.com/pdf/H3_AP202505271679884493_1.pdf
中高价位段男装数据复盘,杭州知衣科技,2025-05-27 00:00:00.000,服装家纺,34,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BTB5tp9sHICSKIu0UZsf4uVKGMkeYoNvNxngtE1JDgo=,https://pdf.dfcfw.com/pdf/H3_AP202505271679824015_1.pdf
纺织服装6月投资策略：伯希和递交招股书，关注贸易摩擦缓和机会,国信证券,2025-05-25 00:00:00.000,服装家纺,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3XbMJ/EmSjpKhxVV+O8aabG6QD4vtsfy8azA13pdxgA=,https://pdf.dfcfw.com/pdf/H3_AP202505251678956715_1.pdf
2025年中国玻尿酸内衣行业：科技与创新驱动玻尿酸内衣快速发展,头豹研究院,2025-05-23 00:00:00.000,服装家纺,35,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ASexYfgVNZTSbOcV71acdPKutQK0Xj6WWXk6pbxofhw=,https://pdf.dfcfw.com/pdf/H3_AP202505231677848768_1.pdf
纺织服装海外跟踪系列五十九：亚玛芬一季度收入盈利均超彭博一致预期，管理层上调全年指引,国信证券,2025-05-22 00:00:00.000,服装家纺,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=f3lTguAUnnUsrFqN0kkioQxUTziT925Q4nWPoXFjppM=,https://pdf.dfcfw.com/pdf/H3_AP202505221677219349_1.pdf
2025户外趋势新地图：六大趋势盘点抢占营销先机,艺恩数据,2025-05-22 00:00:00.000,服装家纺,31,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=f3lTguAUnnUsrFqN0kkioeYievHQKuUgKLUUpT8y11c=,https://pdf.dfcfw.com/pdf/H3_AP202505221677099141_1.pdf
纺织服装2024年报&25一季报总结：消费稳中求变，制造静观其变,国信证券,2025-05-21 00:00:00.000,服装家纺,61,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GRUUGJmATXHu2v7vBb/1lXeln8Hr9BKtb/3bbKEINU4=,https://pdf.dfcfw.com/pdf/H3_AP202505211676460563_1.pdf
社零数据点评：4月国内社零同比增长5.1%，限上金银珠宝品类增长超过25%,山西证券,2025-05-20 00:00:00.000,服装家纺,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=iLQ9iM+eFGK7g+p9BISzoQjBaihlN+EttonpJeSu/oc=,https://pdf.dfcfw.com/pdf/H3_AP202505201675869629_1.pdf
纺织服装行业：2024及2025Q1业绩承压，未来愈加明朗,东兴证券,2025-05-19 00:00:00.000,服装家纺,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Lqttxaolv/jR4Mu0VE82uJbmz5xLPvPfOxM9+ODQcwc=,https://pdf.dfcfw.com/pdf/H3_AP202505191675331842_1.pdf
纺服&零售周报：618大促开启，持续看好美妆个护行业,太平洋,2025-05-19 00:00:00.000,服装家纺,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Lqttxaolv/jR4Mu0VE82uJjvtR/g40ZNIIOcfWRLaac=,https://pdf.dfcfw.com/pdf/H3_AP202505191675289878_1.pdf
纺织服装行业周报：On Running披露2025Q1季度业绩，亚太区增速领先,山西证券,2025-05-19 00:00:00.000,服装家纺,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Lqttxaolv/jR4Mu0VE82uLlLR5CS+OZa+zqaE7VYKfY=,https://pdf.dfcfw.com/pdf/H3_AP202505191675471783_1.pdf
天猫服饰潮流速报,天猫新品创新中心,2025-05-18 00:00:00.000,服装家纺,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/HTwZZc4+/KuV9XZfjFTuCTiy92ruLpWQf9kltmbO5I=,https://pdf.dfcfw.com/pdf/H3_AP202505161673968391_1.pdf
2026运动风格单品趋势,杭州知衣科技,2025-05-16 00:00:00.000,服装家纺,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/HTwZZc4+/KuV9XZfjFTuKK7ZttubnXqE7xAT5eHpbE=,https://pdf.dfcfw.com/pdf/H3_AP202505161673968377_1.pdf
2026运动单品趋势：紧身运动裤,杭州知衣科技,2025-05-16 00:00:00.000,服装家纺,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/HTwZZc4+/KuV9XZfjFTuMFQOKofU66FGb+4hFamXng=,https://pdf.dfcfw.com/pdf/H3_AP202505161673941945_1.pdf
2026风格单品趋势：都市单宁长裤,杭州知衣科技,2025-05-16 00:00:00.000,服装家纺,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/HTwZZc4+/KuV9XZfjFTuL0HevSFnm76vndwXq4Mf+E=,https://pdf.dfcfw.com/pdf/H3_AP202505161673941944_1.pdf
服饰行业周度市场观察第19周,艾瑞股份,2025-05-16 00:00:00.000,服装家纺,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/HTwZZc4+/KuV9XZfjFTuEi3lqcw0y1ULeJOSdPBaJs=,https://pdf.dfcfw.com/pdf/H3_AP202505161673647819_1.pdf
运动户外行业鞋服趋势白皮书,杭州智篆文化传播,2025-05-14 00:00:00.000,服装家纺,86,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1NG9NZl1F70u5HYXuyZy9IkDhPhf7caT/yg9ukmaIHI=,https://pdf.dfcfw.com/pdf/H3_AP202505141672561072_1.pdf
运动品牌行业专题：2025第一季度产品竞争回顾与分析,国信证券,2025-05-12 00:00:00.000,服装家纺,77,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i27QAj+XaAmCe1/E4tMYo3BVEKxKlN0Vw8erMqvD/Ns=,https://pdf.dfcfw.com/pdf/H3_AP202505121671669922_1.pdf
纺服&零售行业周报：制造端有望企稳回升，关注618大促催化,太平洋,2025-05-12 00:00:00.000,服装家纺,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=i27QAj+XaAmCe1/E4tMYo1WLSllQy7AM70AKnYMJ/gw=,https://pdf.dfcfw.com/pdf/H3_AP202505121671747179_1.pdf
纺织品和服装行业研究：美国关税预期有所缓和；滔搏牵手专业户外品牌Norrona,国金证券,2025-05-11 00:00:00.000,服装家纺,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ihXRIKpOxtpd3V4C1YmugPsYHGEvun4GfBlppNFUDuU=,https://pdf.dfcfw.com/pdf/H3_AP202505111671133684_1.pdf
纺织品和服装行业研究：纺服&美护珠宝年报总结Q1平稳落地，新消费贡献惊喜,国金证券,2025-05-07 00:00:00.000,服装家纺,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nET0e/tFYNTmg7AFTkcwzed5wuaiSDijj/mZQ+v3SSY=,https://pdf.dfcfw.com/pdf/H3_AP202505071668713591_1.pdf
纺服&零售行业周报：美护品牌Q1表现亮眼，个护景气度向上,太平洋,2025-05-06 00:00:00.000,服装家纺,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kUCigNasjhSDsjMcoKwQ78bjUP6z+C2QjXiIScgYNS0=,https://pdf.dfcfw.com/pdf/H3_AP202505061668324464_1.pdf
纺织品和服装行业研究：25Q1阿迪达斯延续良好趋势，关注滔搏与制造端受益标的,国金证券,2025-05-05 00:00:00.000,服装家纺,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ovKCkSLIbawSzmnHa4mnCb8WhvsX+zQZQvyVK2E/dwM=,https://pdf.dfcfw.com/pdf/H3_AP202505051667698429_1.pdf
智能家居行业双周报：以旧换新再加码，福建省自主扩围21类,国元证券,2025-04-29 00:00:00.000,服装家纺,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GmZtAI50zr4kZlyJsVi6MT/o+ZBCOv3Vkgbd05v/lGo=,https://pdf.dfcfw.com/pdf/H3_AP202504291664339648_1.pdf
纺织服装行业周报：周大福公布FY2025Q4经营数据，中国大陆同店降幅继续收窄,山西证券,2025-04-29 00:00:00.000,服装家纺,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GmZtAI50zr4kZlyJsVi6MWGyW5072MKr3a6o+ePLa7Y=,https://pdf.dfcfw.com/pdf/H3_AP202504291664319120_1.pdf
服饰行业周度市场观察第17周,艾瑞股份,2025-04-28 00:00:00.000,服装家纺,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=NimKhZl8Umo4lHwIktHNEgsmRncWN0RtA/+EgDhcH2g=,https://pdf.dfcfw.com/pdf/H3_AP202504281664018498_1.pdf
运动鞋服行业：定量推演“对等关税”对鞋服OEM行业及品牌商影响,民银证券,2025-04-25 00:00:00.000,服装家纺,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xVw2brufnGKQXh4dfdxGc8BmTooZ1DReO68LMCNhGu4=,https://pdf.dfcfw.com/pdf/H3_AP202505081669628826_1.pdf
纺织服装行业周报：迅销集团公布2025财年上半年业绩，3月国内社零表现超预期,山西证券,2025-04-23 00:00:00.000,服装家纺,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oEewwmbowCULIZyB6v+lzWIJIaxmuQgP6uz+AxuYmNU=,https://pdf.dfcfw.com/pdf/H3_AP202504231660705527_1.pdf
纺服&零售行业周报：3月社零同增5.9%，关注一季报绩优标的,太平洋,2025-04-21 00:00:00.000,服装家纺,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MEIxkHmqhQraftJAs6Qk1XTZ7OyeZLabk017WEspo+4=,https://pdf.dfcfw.com/pdf/H3_AP202504211659844384_1.pdf
