研报名称,机构名称,发布时间,行业,页数,网页链接,PDF直链
农业行业周报：猪价短期反弹，持续关注产能去化,山西证券,2026-07-06 00:00:00.000,养殖业,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jocpIJdi6Q/y/MTw/2H7SvSiorq+cBQI9BhobSyorq8=,https://pdf.dfcfw.com/pdf/H3_AP202607061826745371_1.pdf
农林牧渔行业周报：猪价季节性反弹，重视养殖板块投资机会,国金证券,2026-07-06 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jocpIJdi6Q/y/MTw/2H7SuPWMg9bATWitGV/58tvcvc=,https://pdf.dfcfw.com/pdf/H3_AP202607061826734923_1.pdf
农林牧渔行业周报：肥标差走扩强化惜售与二育预期，猪价反弹持续性仍待观察,开源证券,2026-07-05 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=935YUm5WfXPZuBgIz87FLlI4pXO1hgsz3v0A/wSf9Do=,https://pdf.dfcfw.com/pdf/H3_AP202607051826729284_1.pdf
农林牧渔行业周报：猪价底部微涨，政策持续助力去产能,中邮证券,2026-07-01 00:00:00.000,养殖业,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fTCRDmv+6Cmy8a+mlj7u5C+w6ClzjaGwRnzAlyvtEqE=,https://pdf.dfcfw.com/pdf/H3_AP202607011826630788_1.pdf
生猪行业月报：去化加速拐点临近，产能调控政策持续加码,华源证券,2026-07-01 00:00:00.000,养殖业,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fTCRDmv+6Cmy8a+mlj7u5Ix0vZa4NnSp3peSBexRuG8=,https://pdf.dfcfw.com/pdf/H3_AP202607011826630787_1.pdf
农林牧渔行业周报：生猪行业或已临近周期拐点，政策压实推动产能加速出清,华源证券,2026-06-30 00:00:00.000,养殖业,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=pbgGimF6GIUsJi/NFvqdc1N1k5HE8+K8SPGwMaOtVwE=,https://pdf.dfcfw.com/pdf/H3_AP202606301826578816_1.pdf
农产品研究跟踪系列报告（211）：仔猪价格加速探底，强美元短期压制商品价格,国信证券,2026-06-30 00:00:00.000,养殖业,27,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=pbgGimF6GIUsJi/NFvqdc8pUwIXUaiIAiAc62U6TUh4=,https://pdf.dfcfw.com/pdf/H3_AP202606301826563324_1.pdf
农林牧渔行业周报：标肥价差持续走阔，猪价底部支撑,国金证券,2026-06-29 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sNXHRqYfuq/YK3RNBqVl9BcmNbArbMpth6xeK5bqfoU=,https://pdf.dfcfw.com/pdf/H3_AP202606291826521995_1.pdf
农林牧渔行业周报：大猪阶段性去库叠加肥标差走扩后惜售回升，仔猪加速下探或推动去化进一步演绎,开源证券,2026-06-28 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w/NB8TOq3B38ISJrYF46i+3+rOGd0j2Rm35eTSk+KRM=,https://pdf.dfcfw.com/pdf/H3_AP202606281826515921_1.pdf
生猪养殖行业月度跟踪：农林牧渔行业：猪价小幅回升，产能去化加速,东兴证券,2026-06-26 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=w2NNQ6TFDBV7T5E2D8Y77mRG9uazO3TuN8xxN623k+I=,https://pdf.dfcfw.com/pdf/H3_AP202606261823877809_1.pdf
农产品研究跟踪系列报告（210）：仔猪价格近期加速回落，原奶价格下半年有望回暖,国信证券,2026-06-25 00:00:00.000,养殖业,27,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RWyjWuYit9o0p2O5Ru2r6LL1fZWozwWBepYPrxSkpq0=,https://pdf.dfcfw.com/pdf/H3_AP202606251823843179_1.pdf
农林牧渔行业周报：端午猪价低位震荡，生猪行业或已临近周期拐点,华源证券,2026-06-23 00:00:00.000,养殖业,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eJi1KfnPSzsOqK/d1hQ6dDD8aSQ08jfYHVGCb4o1D8c=,https://pdf.dfcfw.com/pdf/H3_AP202606231823763192_1.pdf
农林牧渔行业2026年中期策略：周期蓄势，静待曙光,东兴证券,2026-06-23 00:00:00.000,养殖业,34,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eJi1KfnPSzsOqK/d1hQ6dJxdxEl08YcIKBrMdzdM8RM=,https://pdf.dfcfw.com/pdf/H3_AP202606231823758483_1.pdf
农业行业周报：生猪价格低位震荡，关注后续产能去化,山西证券,2026-06-22 00:00:00.000,养殖业,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LEQv2ymTYUNBSRHOL1dcqkdn/MDe43ip5uDfRZ3OdAE=,https://pdf.dfcfw.com/pdf/H3_AP202606221823741369_1.pdf
农林牧渔行业周报：618头部宠物品牌增长表现亮眼，仔猪端加速下行或倒逼母猪去化加速,开源证券,2026-06-21 00:00:00.000,养殖业,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=svHcicKcG+Np1VgQVFF95mMfap3MliUzj4ljcwZPzNY=,https://pdf.dfcfw.com/pdf/H3_AP202606211823711579_1.pdf
农林牧渔行业周报：端午猪价拉升有限，看好奶价平稳回升,国金证券,2026-06-21 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=svHcicKcG+Np1VgQVFF95osrltrs0+1FH9dv50mdMCM=,https://pdf.dfcfw.com/pdf/H3_AP202606211823711822_1.pdf
农林牧渔行业研究周报：仔猪均价周环比跌幅加大，5月规模化养殖场能繁存栏去化幅度大于中小散户,申港证券,2026-06-18 00:00:00.000,养殖业,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=13BnGdH8vQGjruC+csEfjgUguFkKzub28scpY8JdQuk=,https://pdf.dfcfw.com/pdf/H3_AP202606181823657029_1.pdf
农林牧渔行业点评报告：5月供给压力边际缓和但需求仍弱，产能去化加速，趋势性反弹尚待确认,开源证券,2026-06-17 00:00:00.000,养殖业,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ObjnBE3LxTv7iqsqRKQSbxzd71TVhPNZKfBAnhWZS/Y=,https://pdf.dfcfw.com/pdf/H3_AP202606171823629754_1.pdf
农林牧渔行业周报：白羽肉鸡恢复海外引种,中邮证券,2026-06-17 00:00:00.000,养殖业,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ObjnBE3LxTv7iqsqRKQSb/7rKVI6yQotRpMqXswsjnQ=,https://pdf.dfcfw.com/pdf/H3_AP202606171823622824_1.pdf
农产品研究跟踪系列报告（209）：奶牛加速去化，看好年内牧业大周期反转,国信证券,2026-06-17 00:00:00.000,养殖业,27,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ObjnBE3LxTv7iqsqRKQSbzAGT2oL+61322y0CgGYP8I=,https://pdf.dfcfw.com/pdf/H3_AP202606171823622581_1.pdf
农产品研究跟踪系列报告（208）：生猪产能去化有望加速，天然橡胶价格偏强运行,国信证券,2026-06-16 00:00:00.000,养殖业,27,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DFBMkX5WIiTdr8VSVb2JH+Ifov6Yig4AWwkYNUVHZAE=,https://pdf.dfcfw.com/pdf/H3_AP202606161823606055_1.pdf
农林牧渔2026年6月投资策略：看好牧业大周期反转，农产品新季或面临厄尔尼诺扰动,国信证券,2026-06-16 00:00:00.000,养殖业,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DFBMkX5WIiTdr8VSVb2JHzyuaRLrBdDLJqARRJeDWUY=,https://pdf.dfcfw.com/pdf/H3_AP202606161823602598_1.pdf
农林牧渔行业周报：猪价低位震荡，生猪行业或已临近周期拐点,华源证券,2026-06-15 00:00:00.000,养殖业,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fT7MG3z99qslJnEoDmwZDErcxl2PNqD8EGWhI+GPCBg=,https://pdf.dfcfw.com/pdf/H3_AP202606151823580025_1.pdf
农业行业周报：生猪价格低位震荡，养殖亏损环比扩大,山西证券,2026-06-15 00:00:00.000,养殖业,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fT7MG3z99qslJnEoDmwZDKfgI22KwUWsA/t7XE21+zA=,https://pdf.dfcfw.com/pdf/H3_AP202606151823573032_1.pdf
农林牧渔行业周报：厄尔尼诺现象确认形成，仔猪价格重回下行值得关注,开源证券,2026-06-14 00:00:00.000,养殖业,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=258OWqm3aDwZNw1gsD2XXOEin9GoY1jhU/V8HQ+gVCU=,https://pdf.dfcfw.com/pdf/H3_AP202606141823550892_1.pdf
农林牧渔行业周报：猪价持续磨底，原奶供需好转,国金证券,2026-06-14 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=258OWqm3aDwZNw1gsD2XXHOseLE05t3P7ZbMD2FBci8=,https://pdf.dfcfw.com/pdf/H3_AP202606141823552339_1.pdf
农林牧渔行业周报：猪价磨底，5月产能去化加速,中邮证券,2026-06-10 00:00:00.000,养殖业,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=/Fnww1CLbs895+41ik+hEmQZzbZvgsH87dQAvAay3zI=,https://pdf.dfcfw.com/pdf/H3_AP202606101823434814_1.pdf
农林牧渔行业周报：第三方数据加速去化，生猪行业或已临近周期拐点,华源证券,2026-06-09 00:00:00.000,养殖业,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Ro1ytKVz64H4i+sSK7qcQaw89xIT0HzP0XdEWb3VUzY=,https://pdf.dfcfw.com/pdf/H3_AP202606091823381531_1.pdf
全国主要牛羊产品集贸市场价格监测月报2026年05月,合肥农小蜂数字科技,2026-06-09 00:00:00.000,养殖业,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Ro1ytKVz64H4i+sSK7qcQVnPI9k0ttKwRojAh1oYDUk=,https://pdf.dfcfw.com/pdf/H3_AP202606091823376990_1.pdf
农业行业周报：猪价低位震荡，关注后续产能去化,山西证券,2026-06-08 00:00:00.000,养殖业,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JbxiMuPmNPwklumuVKyO7f96bbIMKrh3dAEFPVLGsvQ=,https://pdf.dfcfw.com/pdf/H3_AP202606081823352319_1.pdf
农林牧渔行业：养猪亏损延续，5月三方能繁降幅扩大,中航证券,2026-06-08 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JbxiMuPmNPwklumuVKyO7at9Zbp/Tz+QOjeHWG7fGv8=,https://pdf.dfcfw.com/pdf/H3_AP202606081823352905_1.pdf
农林牧渔行业周报：生猪养殖持续亏损，产能去化继续进行,国金证券,2026-06-07 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1dS8OwFW4WA9Nyk/1R5SOzPwzPEqKyMkzpXgItpo0YY=,https://pdf.dfcfw.com/pdf/H3_AP202606071823343599_1.pdf
农产品研究跟踪系列报告（208）：生猪产能政策调控预期强化，中期看好橡胶景气向上,国信证券,2026-06-07 00:00:00.000,养殖业,27,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1dS8OwFW4WA9Nyk/1R5SOw3cmNPQKUUkpuSfQdikF2A=,https://pdf.dfcfw.com/pdf/H3_AP202606071823344067_1.pdf
农林牧渔行业周报：现货低位震荡延续，仔猪端转弱或影响后续去化节奏,开源证券,2026-06-07 00:00:00.000,养殖业,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1dS8OwFW4WA9Nyk/1R5SOz1pKJBu8IZnY56Ws1PX598=,https://pdf.dfcfw.com/pdf/H3_AP202606071823343482_1.pdf
全国主要猪产品及饲料集贸市场价格监测月报2026年05月,云南唯恒基业科技,2026-06-05 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bjN0bUIX4t9LuI72oEtR39G9+/gqokBZGIXBv9aFsjA=,https://pdf.dfcfw.com/pdf/H3_AP202606051823271534_1.pdf
农林牧渔行业研究周报：仔猪均价周环比转跌，后续出栏压力或仍较大,申港证券,2026-06-04 00:00:00.000,养殖业,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sPUp5kN8m7+/x4wzHCDsc5f9xGwZKqbU9QzmFvwzVqM=,https://pdf.dfcfw.com/pdf/H3_AP202606041823254722_1.pdf
农林牧渔行业周报：猪价磨底，禽价偏强,中邮证券,2026-06-03 00:00:00.000,养殖业,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vLVBb9crEuL+SI65XlPRK72QITFWFwwlUX7yERHSwHY=,https://pdf.dfcfw.com/pdf/H3_AP202606031823220046_1.pdf
农林牧渔行业：厄尔尼诺来袭，关注农产品“天气溢价”,东兴证券,2026-06-02 00:00:00.000,养殖业,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=J8egfRaQldcxrS+vK5NVDqe/VoO+1E41MeSMLwPKaBg=,https://pdf.dfcfw.com/pdf/H3_AP202606021823150984_1.pdf
农林牧渔行业周报：生猪产能调控政策持续落地，行业指数回调至阶段性低位,华源证券,2026-06-01 00:00:00.000,养殖业,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=34IjOVFT7SMXhv7RV89/dSn5UxJc1VI1UVIrTTm4IW4=,https://pdf.dfcfw.com/pdf/H3_AP202606011823135611_1.pdf
农林牧渔：天猫发布首个榜单，宠物618升温,中航证券,2026-06-01 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=34IjOVFT7SMXhv7RV89/dasbeiZaz7PNWW5+afOwgTg=,https://pdf.dfcfw.com/pdf/H3_AP202606011823126385_1.pdf
农业行业周报：猪价低位震荡，关注后续产能去化,山西证券,2026-06-01 00:00:00.000,养殖业,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=34IjOVFT7SMXhv7RV89/de+j/OJI2Q+8LYWNGMKb8TM=,https://pdf.dfcfw.com/pdf/H3_AP202606011823131282_1.pdf
农林牧渔行业周报：端午前大猪集中兑现预期升温，二育与库存博弈下产能去化节奏仍需观察,开源证券,2026-05-31 00:00:00.000,养殖业,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=frN1yznI/PSjLneQCR7qmnSXfGMCdK6xheSD8QnuleA=,https://pdf.dfcfw.com/pdf/H3_AP202605311823108366_1.pdf
农林牧渔行业周报：生猪养殖持续亏损，产能调控持续推进,国金证券,2026-05-31 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=frN1yznI/PSjLneQCR7qmhqE7CMtLg+tMuU/4HvbQ4w=,https://pdf.dfcfw.com/pdf/H3_AP202605311823107334_1.pdf
农产品研究跟踪系列报告（207）：肉奶周期有望共振反转，生猪产能去化预期加速,国信证券,2026-05-27 00:00:00.000,养殖业,27,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8gUNtjW5jnuIsoF3A3XHB2rCs6aWagsg6CDwR78iGc0=,https://pdf.dfcfw.com/pdf/H3_AP202605271822912961_1.pdf
农林牧渔：两股力量推动生猪产能优化，关注板块配置机会,中航证券,2026-05-26 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezwMyDfKd2WUFgzUwL6wAYq+xK4uDnciso7ru6IXcM4=,https://pdf.dfcfw.com/pdf/H3_AP202605261822887389_1.pdf
生猪行业月报：周期底部政策持续加码，拐点或渐行渐近,华源证券,2026-05-26 00:00:00.000,养殖业,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezwMyDfKd2WUFgzUwL6wAXBfYBQNAVN70xkD1RcvT1k=,https://pdf.dfcfw.com/pdf/H3_AP202605261822882985_1.pdf
2026年中国宠物情绪行业白皮书,艾瑞股份,2026-05-26 00:00:00.000,养殖业,31,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ezwMyDfKd2WUFgzUwL6wAfMTrPAR4g7U8d7T3LIFCio=,https://pdf.dfcfw.com/pdf/H3_AP202605261822873360_1.pdf
农林牧渔行业周报：生猪产能调控政策持续落地，行业回调至历史底部区间,华源证券,2026-05-25 00:00:00.000,养殖业,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yAxnM+X7+cNkaz6/iJZO1JALabUYB8LGSgI5RJ2zYsc=,https://pdf.dfcfw.com/pdf/H3_AP202605251822854379_1.pdf
农业行业周报：生猪价格低位震荡，生猪养殖持续亏损,山西证券,2026-05-25 00:00:00.000,养殖业,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yAxnM+X7+cNkaz6/iJZO1LWCDnsbD/aIpIWBFRy8IcQ=,https://pdf.dfcfw.com/pdf/H3_AP202605251822858875_1.pdf
养殖行业信用分析报告（2026年5月）,联合资信评估,2026-05-25 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yAxnM+X7+cNkaz6/iJZO1AioI2Hs8e73Tkpbk6SLPC8=,https://pdf.dfcfw.com/pdf/H3_AP202605251822857926_1.pdf
农林牧渔行业研究：猪价底部震荡，犊牛价格稳健上涨,国金证券,2026-05-24 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=190xdmTYsHjMb0DC+/627ClRvHcBG67PpJvKlCcCJq0=,https://pdf.dfcfw.com/pdf/H3_AP202605241822840426_1.pdf
农林牧渔行业周报：端午前现货仍受大猪压制，3750万头调控目标推能繁去化,开源证券,2026-05-24 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=190xdmTYsHjMb0DC+/627MxpilmNqvdD3dijWKPcum0=,https://pdf.dfcfw.com/pdf/H3_AP202605241822840440_1.pdf
农林牧渔深度报告：底部蛰伏，静待周期拐点,中邮证券,2026-05-24 00:00:00.000,养殖业,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oTnALw0IwKnLe5aAuNhqSc1EcaqKz+t5EdJPVn0FpvY=,https://pdf.dfcfw.com/pdf/H3_AP202605231822827948_1.pdf
生猪行业的“余粮”与“风浪”：现金流支撑韧性及估值方法,华鑫证券,2026-05-22 00:00:00.000,养殖业,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GH0mz9OFfdD8HJyjS8PWdCO9P5z8w51ki5vauh7rLQs=,https://pdf.dfcfw.com/pdf/H3_AP202605221822672400_1.pdf
农林牧渔行业2025年报及2026年一季报业绩综述：盈利承压 关注产能去化,东莞证券,2026-05-22 00:00:00.000,养殖业,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GH0mz9OFfdD8HJyjS8PWdGgChsL7+nIYYutfmg08btk=,https://pdf.dfcfw.com/pdf/H3_AP202605221822684672_1.pdf
生猪养殖行业月度跟踪：农林牧渔行业：猪价低位振荡，产能调控方案修订,东兴证券,2026-05-22 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GH0mz9OFfdD8HJyjS8PWdGerSs1Fr5LdJ64aPxeLuf0=,https://pdf.dfcfw.com/pdf/H3_AP202605221822677493_1.pdf
农林牧渔行业点评报告：4月供给边际缓和但压力仍大，猪价探底反弹二育托底增强,开源证券,2026-05-21 00:00:00.000,养殖业,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LJeWN/nGIIJZXKN8+dM8/3TZLt1J5ekHz9reKbnVBHI=,https://pdf.dfcfw.com/pdf/H3_AP202605211822645204_1.pdf
农林牧渔行业点评报告：周期景气修复与政策催化共振，行业冰点已现,开源证券,2026-05-21 00:00:00.000,养殖业,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LJeWN/nGIIJZXKN8+dM8/xx7OCsbLGJKEinFAHYHwNY=,https://pdf.dfcfw.com/pdf/H3_AP202605211822528434_1.pdf
农林牧渔行业双周报：能繁母猪正常保有量由3900万头调减至3750万头,东莞证券,2026-05-19 00:00:00.000,养殖业,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fS81ufKxtfKLbNGXxwnqo2yzu218vSGKioZupC7JbGY=,https://pdf.dfcfw.com/pdf/H3_AP202605191822430687_1.pdf
农林牧渔行业周报：生猪产能调控政策持续加码，厄尔尼诺强化农产品逻辑,华源证券,2026-05-19 00:00:00.000,养殖业,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fS81ufKxtfKLbNGXxwnqo3i3azwUmCfVxcJk4vmIHTY=,https://pdf.dfcfw.com/pdf/H3_AP202605191822433381_1.pdf
农林牧渔行业2025年业绩综述报告：猪价下行业绩承压，关注产能去化节奏,万联证券,2026-05-19 00:00:00.000,养殖业,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fS81ufKxtfKLbNGXxwnqo4X5LaGjaQbRgLMwte2+FSU=,https://pdf.dfcfw.com/pdf/H3_AP202605191822439200_1.pdf
海外肉牛产业观察：欧美专业育肥、乳肉兼营范式成熟，国内有望复刻,国信证券,2026-05-19 00:00:00.000,养殖业,43,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fS81ufKxtfKLbNGXxwnqo+2KtnUPXZPmHvrbdJVBetI=,https://pdf.dfcfw.com/pdf/H3_AP202605191822428591_1.pdf
农业行业周报：生猪价格低位震荡，生猪养殖持续亏损,山西证券,2026-05-18 00:00:00.000,养殖业,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tI3AI4wMjmLQAmSmXTMCq9cXF7m9TLm5RpL8LS5c+0c=,https://pdf.dfcfw.com/pdf/H3_AP202605181822391313_1.pdf
农林牧渔行业周报：猪价窄幅震荡，二育托底增强但产能去化尚未加速,开源证券,2026-05-18 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tI3AI4wMjmLQAmSmXTMCqykO0T9gE6ZKGpBu75GjDJE=,https://pdf.dfcfw.com/pdf/H3_AP202605181822388622_1.pdf
农林牧渔行业2026年中期投资策略：行业冰点已现，否极泰来可期,开源证券,2026-05-18 00:00:00.000,养殖业,46,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tI3AI4wMjmLQAmSmXTMCq9PCOyFEvStel2I4BmhF3PI=,https://pdf.dfcfw.com/pdf/H3_AP202605181822408274_1.pdf
农林牧渔2026年5月投资策略：看好牧业大周期反转，关注养殖低估值修复,国信证券,2026-05-17 00:00:00.000,养殖业,26,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XgmbWxKOL5RjfL09nBjxd1UJpyRGLwCxNce+2hsWKHc=,https://pdf.dfcfw.com/pdf/H3_AP202605171822382778_1.pdf
农林牧渔行业周报：生猪综合产能调控落地，关注产能去化进程,国金证券,2026-05-17 00:00:00.000,养殖业,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XgmbWxKOL5RjfL09nBjxd0ErdXNAaEUQ/NMTYhIK8SI=,https://pdf.dfcfw.com/pdf/H3_AP202605171822384867_1.pdf
农产品研究跟踪系列报告（206）：生猪产能调控政策强化，看好牛周期反转上行,国信证券,2026-05-17 00:00:00.000,养殖业,27,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XgmbWxKOL5RjfL09nBjxd0ARuOTfTWgXj5TWjdih/R4=,https://pdf.dfcfw.com/pdf/H3_AP202605171822384132_1.pdf
农林牧渔行业专题报告：生猪供需和成本的十万个为什么,华鑫证券,2026-05-15 00:00:00.000,养殖业,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EQkV36KL9Px2H70dQxdoirFCDyz2b1tK49rVkeC9eMU=,https://pdf.dfcfw.com/pdf/H3_AP202605151822340158_1.pdf
农林牧渔2025年报和2026Q1业绩综述：畜禽养殖大部分业绩承压，生猪产能有待去化,山西证券,2026-05-13 00:00:00.000,养殖业,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=KKx/o0h8GXci4gNIaf+w9Ab7t+P1SEzh7U0GixRVMhk=,https://pdf.dfcfw.com/pdf/H3_AP202605131822272676_1.pdf
