研报名称,机构名称,发布时间,行业,页数,网页链接,PDF直链
PCB材料设备深度报告：材料端供需缺口愈演愈烈，扩产带来国产设备铲子股机遇,东吴证券,2026-05-27 00:00:00.000,消费电子,26,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8gUNtjW5jnuIsoF3A3XHB228yzhNwJmET1Tr3EX7bGk=,https://pdf.dfcfw.com/pdf/H3_AP202605271822908578_1.pdf
2026全球AI眼镜行业战略洞察报告,里斯企业管理咨询,2026-05-27 00:00:00.000,消费电子,26,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8gUNtjW5jnuIsoF3A3XHBzyFfWqE+TLqdIRtEHsvKjs=,https://pdf.dfcfw.com/pdf/H3_AP202605271822903646_1.pdf
电子行业点评报告：国产算力周跟踪：DeepSeek降价推动AI应用，行业龙头继续明确Agent时代CPU核心地位,东吴证券,2026-05-24 00:00:00.000,消费电子,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=190xdmTYsHjMb0DC+/627J5jeviYpVPdLCg41TktY8A=,https://pdf.dfcfw.com/pdf/H3_AP202605241822840931_1.pdf
电子行业专题报告：AI Glasses开启智能穿戴时代,爱建证券,2026-05-18 00:00:00.000,消费电子,35,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tI3AI4wMjmLQAmSmXTMCq9Yg5xarnk/r3iLhEelyDx4=,https://pdf.dfcfw.com/pdf/H3_AP202605181822408115_1.pdf
「智能手表&手环」2026年4月市场报告,蔚云出海(广州)企业咨询,2026-05-14 00:00:00.000,消费电子,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LBIS7bPRbuARj1Q2LOK57eIy4czyuoQgK1l3POYe48A=,https://pdf.dfcfw.com/pdf/H3_AP202605141822320169_1.pdf
消费级AR眼镜系列报告（三）：AR眼镜核心技术：光波导演进、材料革新与微显示升级,五矿证券,2026-05-13 00:00:00.000,消费电子,24,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=KKx/o0h8GXci4gNIaf+w9C06X8VGayieJv6Irfb90zY=,https://pdf.dfcfw.com/pdf/H3_AP202605131822284448_1.pdf
AIoT 2.0重塑智能硬件：让设备真正“听懂、看懂、思考”,瑞芯微,2026-05-07 00:00:00.000,消费电子,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Wq+NxWAWJ26bvphenTnhbNLrvbD8r+AqWU7di3TPIIw=,https://pdf.dfcfw.com/pdf/H3_AP202605071822028357_1.pdf
权威发布：2026年3月国内市场手机出货量2115.0万部，其中5G手机占比93.0%。,中国信通院,2026-04-30 00:00:00.000,消费电子,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=z+BQzM0NJ1Yh8OoBVL6DMrxA5Tyy/PXAC+67oseeaVI=,https://pdf.dfcfw.com/pdf/H3_AP202604301821803994_1.pdf
电子：HarmonyOS 6.0安全技术白皮书,华为,2026-04-29 00:00:00.000,消费电子,91,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9ZapTwxXRoU6qdk1dhBUeIZ7d7un09bc7mzx44fChnQ=,https://pdf.dfcfw.com/pdf/H3_AP202604291821779778_1.pdf
消费级AR眼镜系列报告（二）：从“能戴”到“愿戴”：AR智能眼镜核心瓶颈与破局方向,五矿证券,2026-04-28 00:00:00.000,消费电子,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=en3lKDpHApx5MExDYCEDESWQ1hRTCEdLyK2pJ2KJyvA=,https://pdf.dfcfw.com/pdf/H3_AP202604281821659757_1.pdf
AI眼镜拆解及BOM成本报告：理想Livis AI眼镜,深圳市维深信息技术,2026-04-27 00:00:00.000,消费电子,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=I0G8zgsN1iSKizHA2BNZ6GXduxUZlztDgrA25qZcoow=,https://pdf.dfcfw.com/pdf/H3_AP202604271821628558_1.pdf
电子行业跟踪报告：DeepSeek V4正式发布，华为昇腾超节点系列产品全面支持,万联证券,2026-04-27 00:00:00.000,消费电子,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=I0G8zgsN1iSKizHA2BNZ6LAap75Ji/YInTnfIGssZUk=,https://pdf.dfcfw.com/pdf/H3_AP202604271821626278_1.pdf
电子行业研究：存储/CPU/模拟芯片龙头业绩超预期，谷歌发布第八代TPU,国金证券,2026-04-26 00:00:00.000,消费电子,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HOMdg2q4xafXz13pJxyBRIbIFiHQOnDyjvKyc1LMJBo=,https://pdf.dfcfw.com/pdf/H3_AP202604261821593472_1.pdf
2025年智能手持设备行业词条报告,头豹研究院,2026-04-22 00:00:00.000,消费电子,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oJHUkvoF+YqNhnlDxd5vJgu+n79TSVuneiwSXRDAQJw=,https://pdf.dfcfw.com/pdf/H3_AP202604221821459642_1.pdf
电子行业研究：台积电26Q1营收超预期，Anthropic加大算力投资,国金证券,2026-04-13 00:00:00.000,消费电子,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lEJ4tvrLL4iYJKcaLiC2v0UMsdkJZ5uH9MLhHoG9DcM=,https://pdf.dfcfw.com/pdf/H3_AP202604131821144034_1.pdf
小红书高端手机行业洞察,电通(上海)投资,2026-04-08 00:00:00.000,消费电子,35,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XVAfjuZIpCSkgf2k6P2gpRL2tn+d/tvKrh6pPpW32JE=,https://pdf.dfcfw.com/pdf/H3_AP202604071821049554_1.pdf
电子行业深度报告：超节点系列报告一：国产超节点方案量产元年，看好以太网成为主流技术路径,东吴证券,2026-04-07 00:00:00.000,消费电子,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XVAfjuZIpCSkgf2k6P2gpebQLa/UenA5DNgZcDH5/C8=,https://pdf.dfcfw.com/pdf/H3_AP202604071821046709_1.pdf
消费电子行业2026年度行业分析,联合资信评估,2026-04-01 00:00:00.000,消费电子,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Gu8QRr/fLYcAt/sGSmjl8LO+Ng0zkLEffSU5EB0LQcc=,https://pdf.dfcfw.com/pdf/H3_AP202604011820953754_1.pdf
电子行业研究：关注Q1业绩有望超预期方向,国金证券,2026-03-29 00:00:00.000,消费电子,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=dAK1ppXG2ZMmjjQE+9CZ5VvY56jrb3COyhixpTCgSes=,https://pdf.dfcfw.com/pdf/H3_AP202603291820838273_1.pdf
2025中国智能手机行业市场洞察报告,QuestMobile研究院,2026-03-29 00:00:00.000,消费电子,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MBOKL6SvqJrAnF6s+p6npPCb+kpjGLWLlWSrIuRwtmA=,https://pdf.dfcfw.com/pdf/H3_AP202603281820834127_1.pdf
AI周观察：Claude内部模型引发网安股震荡，交换机市场稳步上升,国金证券,2026-03-29 00:00:00.000,消费电子,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=dAK1ppXG2ZMmjjQE+9CZ5UT56+1XW4/LAteaYHoPmfk=,https://pdf.dfcfw.com/pdf/H3_AP202603291820841062_1.pdf
电子行业周报：全国首条8英寸硅光芯片量产线开工,中山证券,2026-03-27 00:00:00.000,消费电子,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+HQpsq0qvXZbuOEG3JMI5kUtn4ZhfXLvqoDOamMhtqU=,https://pdf.dfcfw.com/pdf/H3_AP202603271820807317_1.pdf
智驭波束——相控阵T/R芯片在军民融合与智能浪潮中的核心跃迁 头豹词条报告系列,头豹研究院,2026-03-27 00:00:00.000,消费电子,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+HQpsq0qvXZbuOEG3JMI5iWOAXqeHRNAPHbW6j2leDE=,https://pdf.dfcfw.com/pdf/H3_AP202603271820807304_1.pdf
中国AI品牌资产发展白皮书：可信知识网络、AI品牌资产评估体系与行业规范,国家广告研究院,2026-03-27 00:00:00.000,消费电子,91,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=+HQpsq0qvXZbuOEG3JMI5k5ACBGdmpztZQFt3epezjI=,https://pdf.dfcfw.com/pdf/H3_AP202603271820806550_1.pdf
电子：美光业绩超预期 2026存储需求仍将高增长,第一创业,2026-03-25 00:00:00.000,消费电子,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BajIUgeK3t6I0eujD3HzAXEY7fCxv56yOPARlVqc424=,https://pdf.dfcfw.com/pdf/H3_AP202603251820738376_1.pdf
中国手机行业调研报告：市场洞察：苹果入局在即，中国折叠屏巨头如何守擂？,头豹研究院,2026-03-20 00:00:00.000,消费电子,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=u3Nt816Iq8ZLMy7d0TYNP0p79lyPPr9qQZRWwYOMgrs=,https://pdf.dfcfw.com/pdf/H3_AP202603201820673735_1.pdf
2025年度中国电子商务用户体验与投诉监测报告,网经社电子商务研究中心,2026-03-19 00:00:00.000,消费电子,51,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HYCqBDbQ2Zu7VuZ1sjPwk7YqYGRHt7xdzYFYTzGYA0g=,https://pdf.dfcfw.com/pdf/H3_AP202603191820636901_1.pdf
电子行业点评报告：OpenClaw热潮加速端侧Agent渗透，推理算力需求激增,开源证券,2026-03-16 00:00:00.000,消费电子,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ivGavoqmU0N6YSeJK0gsmsMFkn36mN6F0kpC1YggRpA=,https://pdf.dfcfw.com/pdf/H3_AP202603161820572634_1.pdf
电子行业研究：GTC大会召开在即，关注美光3月18日业绩,国金证券,2026-03-15 00:00:00.000,消费电子,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7HIURRqTbuK4ZnlEb5bC0WHLoHPOPXSolVbLdK4wlEw=,https://pdf.dfcfw.com/pdf/H3_AP202603151820565848_1.pdf
电子：iPhone业务增长强劲，AI端侧加速创新,太平洋,2026-03-13 00:00:00.000,消费电子,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=D2GXqoCoz3tMVb8T97L3auePQy1QxtA972+0T2M1qW0=,https://pdf.dfcfw.com/pdf/H3_AP202603131820554479_1.pdf
2025年儿童智能手表行业词条报告,头豹研究院,2026-03-11 00:00:00.000,消费电子,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nZOWanw4QLvo1GCI4YOLQBqDlp72Ddg/4J02UQ3C65k=,https://pdf.dfcfw.com/pdf/H3_AP202603111820496585_1.pdf
电子行业研究：ASIC需求强劲，关注霍尔木兹海峡封锁影响,国金证券,2026-03-08 00:00:00.000,消费电子,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zplPou2FUNKcyDNXb0W00RDqVAbyk69ZLpXsCfaT7d0=,https://pdf.dfcfw.com/pdf/H3_AP202603081820390980_1.pdf
耐用消费产业行业研究：MetaAl眼镜新品加速利好产业链，沪七条落地利好内需消费,国金证券,2026-03-01 00:00:00.000,消费电子,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=8i8k756OKMtArLgmB92aQ/6kUvUH7TVdKrwlNiR9UAw=,https://pdf.dfcfw.com/pdf/H3_AP202603011820157881_1.pdf
耐用消费产业行业研究：AI时代个性化物理实现核心入口，2026年有望迎来iPhone时刻,国金证券,2026-02-26 00:00:00.000,消费电子,42,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=TEd3mUG928C5xLh9mxyBSziGT1gh1gxfWIpWEaTvEPE=,https://pdf.dfcfw.com/pdf/H3_AP202602261820048648_1.pdf
电子行业专题：“十五五”规划，科技关注三条主线,上海证券,2026-02-24 00:00:00.000,消费电子,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7MkoqOEIgNg/XOqZyrzqNh4/qK8kwZPB2I4PBFqqWbA=,https://pdf.dfcfw.com/pdf/H3_AP202602241819989984_1.pdf
2026年端侧AI产业深度：应用迭代驱动终端重构，见证端侧SoC芯片的价值重估与位阶提升,东吴证券,2026-02-24 00:00:00.000,消费电子,101,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=IAQ+ujcSJSoK2pmVUiNZAj4tyaXa+CI2zH5R+WfIqi4=,https://pdf.dfcfw.com/pdf/H3_AP202602231819984904_1.pdf
电子行业跟踪报告：全球大模型第一股，智谱IPO成功,爱建证券,2026-01-20 00:00:00.000,消费电子,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lk2N7+6d3lbi/Ms1Aj8lH6WLeG7nMc7gjOSzBtfGtXc=,https://pdf.dfcfw.com/pdf/H3_AP202601201818144191_1.pdf
2026年度行业投资策略：消费电子及元器件：AI终端开启产业链升级新周期,开源证券,2026-01-13 00:00:00.000,消费电子,59,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kIwPO1Ct+MRZqqOkXrDev2od86TYRqyPv+E7KoHXLig=,https://pdf.dfcfw.com/pdf/H3_AP202601131816973142_1.pdf
消费电子出海国别机会洞察白皮书,上海特易信息科技,2026-01-13 00:00:00.000,消费电子,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kIwPO1Ct+MRZqqOkXrDev40cnEuSnUGnptuiUFPOqW4=,https://pdf.dfcfw.com/pdf/H3_AP202601131816972284_1.pdf
CES 2026：英伟达六大芯片协同升级，算力+存力迈入新纪元,信达证券,2026-01-12 00:00:00.000,消费电子,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=VtmUejrZ1Hq2VTFsELyqsqTycS6mZ8fsQ+mNzRmSaEU=,https://pdf.dfcfw.com/pdf/H3_AP202601121816932435_1.pdf
XR硬件拆解及BOM成本报告：Meta Display AR眼镜,深圳市维深信息技术,2026-01-11 00:00:00.000,消费电子,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GXiXWtpteSOXX+ml9b3cqxz18928JDUUt58dj3nQ6JM=,https://pdf.dfcfw.com/pdf/H3_AP202601111816916105_1.pdf
2026年CES英伟达演讲：人工智能进入“物理AI”时代,中银证券,2026-01-07 00:00:00.000,消费电子,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SI1q9oUDTWYAHhtmlmOj9knBJXVpwMLjTtdRBzzyRmc=,https://pdf.dfcfw.com/pdf/H3_AP202601071816589346_1.pdf
电子行业点评报告：从智谱华章与MiniMax招股书看端侧AI机会,东吴证券,2025-12-28 00:00:00.000,消费电子,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6XT6d6nxZNcP9JXS1dtw9vLSOhiwfdlVpkMXRPSWANY=,https://pdf.dfcfw.com/pdf/H3_AP202512281810043036_1.pdf
权威发布：2025年11月国内市场手机出货量3016.1万部，其中5G手机占比91.6%。,中国信通院,2025-12-26 00:00:00.000,消费电子,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=2xV1PvvT9zZfDSJyjy98JRDzwkvKmrk6kOYyHwQdp/8=,https://pdf.dfcfw.com/pdf/H3_AP202512261808624729_1.pdf
电子行业2026年年度策略：算力基建驱动AI“从0→1”主线，“端云共振”主导存储和终端创新机遇,中银证券,2025-12-26 00:00:00.000,消费电子,35,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=2xV1PvvT9zZfDSJyjy98JeJYbHnA03DdFbW2723h7MU=,https://pdf.dfcfw.com/pdf/H3_AP202512261808515411_1.pdf
电子行业周报：NVIDIA H200芯片放松出口限制,爱建证券,2025-12-16 00:00:00.000,消费电子,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Z06Gq8UmQlszi+vrnDh7BCcWtdB8G+AsvDLhBvsmt6A=,https://pdf.dfcfw.com/pdf/H3_AP202512161801681438_1.pdf
电子行业研究周报：大模型迭代提升性能，AI定制芯片出货预期提升,申港证券,2025-12-11 00:00:00.000,消费电子,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=pvTYqdH+LMicWbVTBURjsOABcquvR7wJutKii/5PcA0=,https://pdf.dfcfw.com/pdf/H3_AP202512111798178120_1.pdf
电子行业周报：iPhone17系列销量表现强劲,中山证券,2025-12-09 00:00:00.000,消费电子,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=n3tepr0H+LKLqdgU9zqQL1q7TFkoaVgIz+2T4Ko0ZKw=,https://pdf.dfcfw.com/pdf/H3_AP202512081796515109_1.pdf
电子行业研究周报：阿里AI产品加速推进，谷歌TPU部署受关注,申港证券,2025-12-05 00:00:00.000,消费电子,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=n7nJfCwswMFw7o3AYPvXNP461bwX9VEc7lwp4jAzN5k=,https://pdf.dfcfw.com/pdf/H3_AP202512051794287887_1.pdf
消费级AR眼镜系列报告（一）：破局与展望——全球AR市场增长逻辑与投资机遇,五矿证券,2025-12-04 00:00:00.000,消费电子,33,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=HQy6sHzWp2NYQ9zexcYXVYkZ0ZvnM1M7pqblTVGK5R4=,https://pdf.dfcfw.com/pdf/H3_AP202512041793812008_1.pdf
消费电子行业2026年度信用风险展望（2025年11月）,联合资信评估,2025-12-03 00:00:00.000,消费电子,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=oEtsPwp+DnHVNDKpZgu8cd6gxok4Z55ielYz0rw9ptg=,https://pdf.dfcfw.com/pdf/H3_AP202512031793220689_1.pdf
电子行业2026年度策略报告：云端共振，算存齐飞,信达证券,2025-12-02 00:00:00.000,消费电子,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fpXfHA+jnq6O4k/+JdnC9/zMJH1yoift4ZaZW9cbgGY=,https://pdf.dfcfw.com/pdf/H3_AP202512021792421898_1.pdf
2025年电子教育品类线上消费市场洞察,飞瓜数据,2025-11-29 00:00:00.000,消费电子,33,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=pMzim3xdSwUAkbJYBY0Wpi5umRfXPMorfr8kpZD/hcs=,https://pdf.dfcfw.com/pdf/H3_AP202511291790451110_1.pdf
电子行业事件点评：卫星通信成消费电子新风口，政策与AI双轮驱动产业升级,大同证券,2025-11-28 00:00:00.000,消费电子,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=YxC/GtsbbJslcHdNDzCgTLBKZ+E6XmPcOfA7uv/Q5Mg=,https://pdf.dfcfw.com/pdf/H3_AP202511281789886012_1.pdf
电子行业研究：泡沫之问：AI繁荣下的真实与过热,国金证券,2025-11-25 00:00:00.000,消费电子,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=x61AL1izFpQenOK08jG1O+noTnBcrT6mRDzBeMSAGak=,https://pdf.dfcfw.com/pdf/H3_AP202511251788116680_1.pdf
电子行业2026上半年投资策略：AI Infra市场有望高增，端侧创新在路上,东莞证券,2025-11-21 00:00:00.000,消费电子,37,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=46iwNvmVxvqC7RfgZd2I64E2egMoVVuX/rPAklkTnf4=,https://pdf.dfcfw.com/pdf/H3_AP202511211785541773_1.pdf
2025年全球耳机市场洞察研究报告,头豹研究院,2025-11-20 00:00:00.000,消费电子,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=dMBF5w6DQwhSwXuq42eGCxZ11gtfiePeQez0NklYk5M=,https://pdf.dfcfw.com/pdf/H3_AP202511201785032789_1.pdf
电子行业双周报：行业前三季度业绩快速增长，AI相关细分表现亮眼,东莞证券,2025-11-07 00:00:00.000,消费电子,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=PWV9Ly19ygFLUZPXxr39iqFdFdtI28B7x5L2CZ3n9qw=,https://pdf.dfcfw.com/pdf/H3_AP202511071776902431_1.pdf
AI消费电子行业专题：地方政策加速，看好端侧AI产业链生态,上海证券,2025-11-06 00:00:00.000,消费电子,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UbWPFA82PZKOsGTTaSVtT1M9vx3FBrv7YUunuOzN6IM=,https://pdf.dfcfw.com/pdf/H3_AP202511061776322796_1.pdf
存储行业跟踪系列二：关注企业级SSD产业链投资机会,上海证券,2025-10-29 00:00:00.000,消费电子,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZfRS9u1+yR6qdUL1kKqzWjeGaEQcZoyPT6WGJkGZlSU=,https://pdf.dfcfw.com/pdf/H3_AP202510291771315201_1.pdf
电子行业周报：中美iPhone17系列销售量相比去年同期提高14%,中山证券,2025-10-24 00:00:00.000,消费电子,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=uCx8HzdfbCuayqcz6MlfOTQMicyLHBk4TCcekDv5lPQ=,https://pdf.dfcfw.com/pdf/H3_AP202510241768025692_1.pdf
消费电子行业动态研究报告：iPhone17系列销量超预期，果链有望迎来景气周期,华鑫证券,2025-10-23 00:00:00.000,消费电子,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DSLwKqw7joH6soo5U4/1q7vkv2hv4TdwT3T/GeTO+q8=,https://pdf.dfcfw.com/pdf/H3_AP202510231767528458_1.pdf
人工智能月度跟踪：OpenAI推出新一代音视频工具Sora 2,爱建证券,2025-10-21 00:00:00.000,消费电子,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SWo8XVCyJ+N+qV4mnJtRr1YTO8xVShbF6hiM3eeTu/c=,https://pdf.dfcfw.com/pdf/H3_AP202510211766277437_1.pdf
AI消费电子行业观点报告：立讯展出AR眼镜和陪护机器人，看好端侧AI产业趋势,上海证券,2025-10-21 00:00:00.000,消费电子,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=SWo8XVCyJ+N+qV4mnJtRrz6Dzl7oISNBQCnRHieI+mU=,https://pdf.dfcfw.com/pdf/H3_AP202510211766124989_1.pdf
AI消费电子行业周观点：苹果Apple Glass对标Meta AR，看好端侧AI创新成长,上海证券,2025-10-16 00:00:00.000,消费电子,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JXYf1I/7KeBf8E+sYInKQqGqq0bWMcYzyp5OcRcqaso=,https://pdf.dfcfw.com/pdf/H3_AP202510161763306673_1.pdf
智能手机消费趋势报告,艺恩数据,2025-10-11 00:00:00.000,消费电子,30,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zlMPogFs0SOXSStLPVNpR1EWjpAOzr0QY3T3zON3Ero=,https://pdf.dfcfw.com/pdf/H3_AP202510111759945106_1.pdf
「电子训练项圈行业美国市场」月度简报：数据驱动的跨境电商品牌化转型市场指南,蔚云出海(广州)企业咨询,2025-09-30 00:00:00.000,消费电子,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7ft6tW+Pof61dW96nZB8GeFGGOADHuW4Xt4FFIKRANM=,https://pdf.dfcfw.com/pdf/H3_AP202509301753259270_1.pdf
消费电子：Meta 2025 Connect大会点评-首款AR眼镜正式落地、肌电交互是亮点,中银证券,2025-09-22 00:00:00.000,消费电子,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6SLLe90LOIOeZ3o0I8R5sypQt2Q1nduOxQOmSFipxEQ=,https://pdf.dfcfw.com/pdf/H3_AP202509221748467126_1.pdf
2025年8月中国电子商务用户体验与投诉数据报告,网经社电子商务研究中心,2025-09-18 00:00:00.000,消费电子,41,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OqPo8NCBY06mq07z3k+8SlBN55OqZeWloyQRhrLVZk4=,https://pdf.dfcfw.com/pdf/H3_AP202509181745856231_1.pdf
