研报名称,机构名称,发布时间,行业,页数,网页链接,PDF直链
2026洗衣机行业简析报告,上海嘉世营销咨询,2026-04-27 00:00:00.000,小家电,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=I0G8zgsN1iSKizHA2BNZ6BB1cWkriN8gEPpVCmodwkI=,https://pdf.dfcfw.com/pdf/H3_AP202604271821628267_1.pdf
2026年度厨房空调消费指导及细分场景创新白皮书,尼尔森,2026-04-20 00:00:00.000,小家电,29,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lw61vATgV5jkMKNq7hii7y01ixEBQIaLTcE7BRWlRyM=,https://pdf.dfcfw.com/pdf/H3_AP202604201821352813_1.pdf
2026年中国小家电品牌出海趋势洞察报告-尼尔森IQ,泰安尚道网络科技,2026-04-14 00:00:00.000,小家电,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EzU8XTqoRN+AnFT9tIpYV+JtD54+dxkHCc/XrdgeaEU=,https://pdf.dfcfw.com/pdf/H3_AP202604141821199486_1.pdf
2026家用空气净化器行业简析报告,上海嘉世营销咨询,2026-04-14 00:00:00.000,小家电,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=lEJ4tvrLL4iYJKcaLiC2vyRgSLhz4l0ouLF/XMToVxE=,https://pdf.dfcfw.com/pdf/H3_AP202604131821161879_1.pdf
《2026中国小家电品牌出海趋势洞察》：用全球真实消费数据，提前锁定下一个增长曲线,尼尔森,2026-04-13 00:00:00.000,小家电,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=4p6Dpc5uWa9bYfsijTcvut/QzZAqQghNAVD1FRRN1As=,https://pdf.dfcfw.com/pdf/H3_AP202604121821141000_1.pdf
家电行业周报：1-2月家电社零小幅回暖，绿联与MiniMax战略合作官宣,国金证券,2026-03-22 00:00:00.000,小家电,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sCCCruEGNuZ6Q3m7hzViQirQGG6p9hxetEXQ2BB+Jm8=,https://pdf.dfcfw.com/pdf/H3_AP202603221820687802_1.pdf
电吹风市场趋势解读：2025年全球&中国大陆-2026年中国家用电器协会电吹风“C”标志发布会,尼尔森,2026-03-18 00:00:00.000,小家电,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=s7nmvLweMqllj8ucx4/dSeK43C4Zl0KDxWXVegbNEDY=,https://pdf.dfcfw.com/pdf/H3_AP202603181820611117_1.pdf
2025年中国智能投影独立行业研究：光行其野，千幕竞流，投影新章迎辽阔（精华版）,头豹研究院,2026-03-17 00:00:00.000,小家电,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wgy5GfHBY5ZK7yGs2a3VyRPY95mRkHik2AWkmOErlFc=,https://pdf.dfcfw.com/pdf/H3_AP202603171820604158_1.pdf
2026取暖电器行业简析报告,上海嘉世营销咨询,2026-03-16 00:00:00.000,小家电,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ivGavoqmU0N6YSeJK0gsmlw/YpiTPbeWDWpWhwGki4E=,https://pdf.dfcfw.com/pdf/H3_AP202603161820584078_1.pdf
2025年全球&中国大陆电吹风市场趋势解读：2026年中国家用电器协会电吹风“C”标志发布会,尼尔森,2026-03-11 00:00:00.000,小家电,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=nZOWanw4QLvo1GCI4YOLQFRLtF/ebkU3+d6DTiWz9FY=,https://pdf.dfcfw.com/pdf/H3_AP202603111820492369_1.pdf
「卷发棒美国市场」研究报告：数据驱动的跨境电商品牌化转型市场指南,蔚云出海(广州)企业咨询,2026-03-10 00:00:00.000,小家电,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G5q0J7vI7MapkjMb9ILLSfauxyWrldpAotwtPYORDaQ=,https://pdf.dfcfw.com/pdf/H3_AP202603101820461258_1.pdf
「运动相机美国市场」研究报告：数据驱动的跨境电商品牌化转型市场指南,蔚云出海(广州)企业咨询,2026-03-10 00:00:00.000,小家电,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G5q0J7vI7MapkjMb9ILLSc2M5gJoQzQuA0Mf/4icEik=,https://pdf.dfcfw.com/pdf/H3_AP202603101820461222_1.pdf
「加湿器美国市场」研究报告：数据驱动的跨境电商品牌化转型市场指南,蔚云出海(广州)企业咨询,2026-03-10 00:00:00.000,小家电,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G5q0J7vI7MapkjMb9ILLSSczt28DDG9++4YgVhn/Fvg=,https://pdf.dfcfw.com/pdf/H3_AP202603101820460978_1.pdf
2026家用智能清洁电器行业简析报告,上海嘉世营销咨询,2026-03-10 00:00:00.000,小家电,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G5q0J7vI7MapkjMb9ILLSdHW/N1gEClgSQ/ztObhWIk=,https://pdf.dfcfw.com/pdf/H3_AP202603101820445184_1.pdf
家电行业周报：开年彩电量额承压，结构优化+政策赋能共推行业升级,国金证券,2026-03-08 00:00:00.000,小家电,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zplPou2FUNKcyDNXb0W00U+D7sysFIYLcApIhTXvaDo=,https://pdf.dfcfw.com/pdf/H3_AP202603081820390954_1.pdf
「智能洗地机美国市场」年度研报：你的跨境电商「口袋分析师」-1对1服务&类目可定制,蔚云出海(广州)企业咨询,2026-03-08 00:00:00.000,小家电,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zplPou2FUNKcyDNXb0W00WFqa3Dt/C9/ayKObjVk9ww=,https://pdf.dfcfw.com/pdf/H3_AP202603081820389876_1.pdf
数据驱动的跨境电商品牌化转型市场指南：「地毯清洁机美国市场」研究报告,蔚云出海(广州)企业咨询,2026-03-08 00:00:00.000,小家电,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zplPou2FUNKcyDNXb0W00RUaI7+cniMVn9iDTluOS+g=,https://pdf.dfcfw.com/pdf/H3_AP202603081820385434_1.pdf
数据驱动的跨境电商品牌化转型市场指南：「单杯咖啡机美国市场」研究报告,蔚云出海(广州)企业咨询,2026-03-08 00:00:00.000,小家电,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=zplPou2FUNKcyDNXb0W00YJazEtNT+n8Ry/tUo3i/JY=,https://pdf.dfcfw.com/pdf/H3_AP202603081820385430_1.pdf
「扫地机器人美国市场」年度研报：你的跨境电商「口袋分析师」-1对1服务&类目可定制,蔚云出海(广州)企业咨询,2026-02-28 00:00:00.000,小家电,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=D1Hj4jEu/iEg1k6E+A7qaKZ/XDTT3vJlBJzo3TSFrjY=,https://pdf.dfcfw.com/pdf/H3_AP202602281820143584_1.pdf
