研报名称,机构名称,发布时间,行业,页数,网页链接,PDF直链
大能源行业2025年第41周周报：“十五五”《能源规划管理办法》发布两部门治理价格无序竞争,华源证券,2025-10-12 00:00:00.000,电力,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3b5ki1+QIPWzDBdGbLp7SCljpAms9ojkOTNA0seqqdo=,https://pdf.dfcfw.com/pdf/H3_AP202510121760771403_1.pdf
电力行业ESG白皮书,荣续ESG智库研究中心,2025-10-12 00:00:00.000,电力,29,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3b5ki1+QIPWzDBdGbLp7SNh7uQ/msXsNKGVZVD6XpEY=,https://pdf.dfcfw.com/pdf/H3_AP202510121760706055_1.pdf
电力行业周报：BEST装置建设全面启动，核心部件招标有望提速,开源证券,2025-10-12 00:00:00.000,电力,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3b5ki1+QIPWzDBdGbLp7SHCuERlXdzIKqAtA3+PtZ1E=,https://pdf.dfcfw.com/pdf/H3_AP202510121760705974_1.pdf
公用事业行业—电力天然气周报：云南增量机制电价结果可观，8月我国天然气表观消费量同比增长1.8％,信达证券,2025-10-12 00:00:00.000,电力,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=3b5ki1+QIPWzDBdGbLp7SGG2S1VJUMmwezypQg5e2uA=,https://pdf.dfcfw.com/pdf/H3_AP202510121760567053_1.pdf
电力能源行业周报,英大证券,2025-10-03 00:00:00.000,电力,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ljyUZG+oGP24m7U+5Q4o080moqqqE89QFahW2BC1leI=,https://pdf.dfcfw.com/pdf/H3_AP202510011754143723_1.pdf
上海虚拟电厂的创新路径与成效：构建多时空尺度电算协同新范式,国网上海市电力公司,2025-09-30 00:00:00.000,电力,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=7ft6tW+Pof61dW96nZB8GZXi6tKQaNptVhs4ktzlzFc=,https://pdf.dfcfw.com/pdf/H3_AP202509301753255031_1.pdf
公用环保行业202509第5期：2035年国家自主贡献明确，风光装机容量力争达到36亿千瓦,国信证券,2025-09-29 00:00:00.000,电力,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kkQV2N5B83ZB+eyt8Re7Q+QPZViBh9YDTqObcoiWE/Y=,https://pdf.dfcfw.com/pdf/H3_AP202509291752622625_1.pdf
大能源行业2025年第39周周报：8月新能源新增装机续降 非电利用有望助绿氢氨醇获政策进一步支持,华源证券,2025-09-28 00:00:00.000,电力,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sEv2MWaNFeowR2x5nipO1hIm68z5mj+MorY0RBHQ5T8=,https://pdf.dfcfw.com/pdf/H3_AP202509281752324297_1.pdf
公用事业及环保产业行业研究：8月全国光伏、风电累计装机分别同比+48.5%/+22.1%,国金证券,2025-09-28 00:00:00.000,电力,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sEv2MWaNFeowR2x5nipO1ijvU1/5v04cEEws2lXOuiI=,https://pdf.dfcfw.com/pdf/H3_AP202509281752115193_1.pdf
公用事业—电力天然气周报：远期低碳转型目标明确，中俄能源领域合作进一步加深,信达证券,2025-09-28 00:00:00.000,电力,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=my7uZBYpeA3GvFKlQroKTHMJcMCxJovBs8Wl/icsJr4=,https://pdf.dfcfw.com/pdf/H3_AP202509271751715402_1.pdf
电力行业周报：美国CFS再获售电协议，环流四号装置落地上海,开源证券,2025-09-27 00:00:00.000,电力,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=my7uZBYpeA3GvFKlQroKTAWmeJP+GLXeLvkq7YbrSsU=,https://pdf.dfcfw.com/pdf/H3_AP202509271751564912_1.pdf
公用环保行业202509第4期：8月规上工业发电量同比增长1.6%，广东136号文方案发布,国信证券,2025-09-23 00:00:00.000,电力,29,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=UsqRK9LzfDjUs3lllntg3DZBoj/W6iF5QB23MAZzn6M=,https://pdf.dfcfw.com/pdf/H3_AP202509231748900712_1.pdf
公用事业行业跟踪周报：广东136号文正式发布，藏粤直流特高压开工,东吴证券,2025-09-22 00:00:00.000,电力,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6SLLe90LOIOeZ3o0I8R5s5ElkmFZxrZ/LWSahKVEfQQ=,https://pdf.dfcfw.com/pdf/H3_AP202509221748407985_1.pdf
公用事业及环保产业行业研究：26年容量补偿比例有望升级，优化火电收入结构,国金证券,2025-09-22 00:00:00.000,电力,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=6SLLe90LOIOeZ3o0I8R5s5L3mzEUfv+TGCckFIqG4PE=,https://pdf.dfcfw.com/pdf/H3_AP202509221748298681_1.pdf
公用事业—电力天然气周报：8月全国规上工业发电量同比增长1.6%，天然气生产量同比增长5.9%,信达证券,2025-09-21 00:00:00.000,电力,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jnmz2TdRAIsz+g/1WjIfzgOyV3htsaPKloJCUVU3otQ=,https://pdf.dfcfw.com/pdf/H3_AP202509211747805275_1.pdf
电力行业周报：原子能法颁布，山东泰开中标BEST装置FDU开关,开源证券,2025-09-21 00:00:00.000,电力,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jnmz2TdRAIsz+g/1WjIfzg6HHPr2SCfW6wzOHWRNbkM=,https://pdf.dfcfw.com/pdf/H3_AP202509211747805271_1.pdf
电力行业7月月报：火电同比增速回升，多省“136”号文政策出台,信达证券,2025-09-16 00:00:00.000,电力,27,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=olS04kkrGbFJNAb6wcvN/TWdDY9+Ta4KZko/MJnahZU=,https://pdf.dfcfw.com/pdf/H3_AP202509161744634896_1.pdf
公用事业行业跟踪周报：完善就近消纳价格机制落地，推荐南网能源、南网储能配置机会,东吴证券,2025-09-15 00:00:00.000,电力,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mdS6/uWQfJM/34+/VPxUe9RbAATKVZTxh0KnkQzdd0o=,https://pdf.dfcfw.com/pdf/H3_AP202509151744089765_1.pdf
公用环保行业202509第3期：新型储能规模化发展推进，新能源发电就近消纳电价机制完善,国信证券,2025-09-15 00:00:00.000,电力,30,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mdS6/uWQfJM/34+/VPxUe/X31SM+HYYSYjI4h14IKls=,https://pdf.dfcfw.com/pdf/H3_AP202509151744108580_1.pdf
大能源行业2025年第37周周报：山东机制电价竞价及绿电就近消纳解读 关注绿色甲醇和能源RWA机遇,华源证券,2025-09-15 00:00:00.000,电力,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=mdS6/uWQfJM/34+/VPxUe8ApvPeQr6wkZ9im6Eq2jhM=,https://pdf.dfcfw.com/pdf/H3_AP202509151744149224_1.pdf
公用事业—电力天然气周报：山东增量项目竞价结果出炉，8月天然气进口量同比增长0.76%,信达证券,2025-09-14 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5TkTFel9JDlQMrgZgUQdwEsws2Yu4UwqFemiof85vG8=,https://pdf.dfcfw.com/pdf/H3_AP202509141743621592_1.pdf
公用事业及环保产业行业研究：新能源机制电价竞价的山东范本,国金证券,2025-09-14 00:00:00.000,电力,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5TkTFel9JDlQMrgZgUQdwHfBsI9XaxxjM9TbJugxFyk=,https://pdf.dfcfw.com/pdf/H3_AP202509141743611746_1.pdf
电力行业周报：中国聚变抢抓聚变发展机遇，Astrol获脉冲电源订单,开源证券,2025-09-14 00:00:00.000,电力,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=5TkTFel9JDlQMrgZgUQdwBNeKtYS7WFSnlhV38oAAkk=,https://pdf.dfcfw.com/pdf/H3_AP202509141743403552_1.pdf
公用事业行业2025年上半年业绩综述：净利润及盈利能力均有所提升,东莞证券,2025-09-09 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=jOpZ8q3SeihB01PVClRo1phgu68uDeqZbwd/kAweudY=,https://pdf.dfcfw.com/pdf/H3_AP202509091740699403_1.pdf
公用事业行业跟踪周报：浙江136号文征求意见，金上—湖北特高压工程正式送电,东吴证券,2025-09-08 00:00:00.000,电力,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Va9AcegGEKJlDqdYQoS8rFW/cYV1IOmRL9hw8Tj2+HE=,https://pdf.dfcfw.com/pdf/H3_AP202509081740472187_1.pdf
公用环保行业202509第2期：绿色液体燃料产业化试点推进，“煤电+熔盐”1GWh储能项目投运,国信证券,2025-09-08 00:00:00.000,电力,32,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Va9AcegGEKJlDqdYQoS8rIaKTm/ga2SvMK/fy0vtdJA=,https://pdf.dfcfw.com/pdf/H3_AP202509081740263868_1.pdf
大能源行业2025年第36周周报：国补发放加速 储能电芯涨价,华源证券,2025-09-07 00:00:00.000,电力,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ad90330l0r8szeI4mkc2QnQz1AvmkmxOVrXeLRzLpWk=,https://pdf.dfcfw.com/pdf/H3_AP202509071740035990_1.pdf
公用事业及环保产业行业研究：下半年火电发电量增速如何展望？,国金证券,2025-09-07 00:00:00.000,电力,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ad90330l0r8szeI4mkc2QovCS7crq7LAqy52kCOQi/4=,https://pdf.dfcfw.com/pdf/H3_AP202509071739943139_1.pdf
电力行业周报：欧盟通过54亿欧元聚变投资提案，杭氧股份布局可控核聚变领域,开源证券,2025-09-07 00:00:00.000,电力,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ad90330l0r8szeI4mkc2QknQ6xrN3kwcHKFkkQuKJLE=,https://pdf.dfcfw.com/pdf/H3_AP202509071739890430_1.pdf
公用环保2025年9月投资策略：全国碳市场建设持续推进，推动城市绿色低碳转型发展,国信证券,2025-09-02 00:00:00.000,电力,31,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LL5s7nKJR4zExFgtJe+5/rkbuI5vP9pv7fTCNxIw0i0=,https://pdf.dfcfw.com/pdf/H3_AP202509021738087605_1.pdf
电力行业投资策略：可控核聚变技术百花齐放，终极能源梦想照进现实,开源证券,2025-09-01 00:00:00.000,电力,44,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MJ3xioKgNhk1hYhJk1W6aA4Ky7MEUDSuMhOMLfDtz5s=,https://pdf.dfcfw.com/pdf/H3_AP202509011737575331_1.pdf
公用事业行业跟踪周报：9月江苏电价不及预期，关注新能源对火电发电量的挤占影响,东吴证券,2025-09-01 00:00:00.000,电力,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MJ3xioKgNhk1hYhJk1W6aK3m+rRxZJpuaKEMvoa9uCs=,https://pdf.dfcfw.com/pdf/H3_AP202509011737641341_1.pdf
大能源行业2025年第35周周报：7月电力装机数据分析 绿色甲醇开工情况跟踪,华源证券,2025-08-31 00:00:00.000,电力,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MHv7PDaDjgW3qvW84LHM+tRgloEylx2dThYJ01JIs84=,https://pdf.dfcfw.com/pdf/H3_AP202508311737310272_1.pdf
公用事业—电力天然气周报：云南、湖北136号文印发，川气东送二线首段正式投产,信达证券,2025-08-31 00:00:00.000,电力,23,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=MHv7PDaDjgW3qvW84LHM+mafxTI4bMTGcb8lA65yCEU=,https://pdf.dfcfw.com/pdf/H3_AP202508311737188968_1.pdf
可控核聚变行业周报：Helion预计年内验证发电，英伟达首度布局聚变领域,开源证券,2025-08-30 00:00:00.000,电力,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=TOgHlRQmRIdn4zizQhN9fGkPYsKRxYDkVyPj9SGs+xI=,https://pdf.dfcfw.com/pdf/H3_AP202508301737005191_1.pdf
公用事业及环保产业行业研究：7月全国光伏、风电装机累计同比增长分别50.8%、22.1%,国金证券,2025-08-30 00:00:00.000,电力,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=TOgHlRQmRIdn4zizQhN9fEEAsfvUPeR1ERZi9uauZlU=,https://pdf.dfcfw.com/pdf/H3_AP202508301736869756_1.pdf
公用事业行业双周报：月度用电量首次突破万亿千瓦时，用电需求旺盛,东莞证券,2025-08-29 00:00:00.000,电力,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=BJDoBbUR+rLLVekuPW6WWOIFrYjxepwT8F9Z6XGcz3w=,https://pdf.dfcfw.com/pdf/H3_AP202508291736473270_1.pdf
公用事业行业跟踪周报：2025M1-7用电增速持续提升，火电恢复/水电偏弱,东吴证券,2025-08-25 00:00:00.000,电力,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JkYfBgdyh6mbw1+gP5447gxvRJhr2ocy6Kgn7fYkbAU=,https://pdf.dfcfw.com/pdf/H3_AP202508251734348997_1.pdf
公用环保行业202508第4期：7月全社会用电量同比+8.6%，1-7月新增电力装机32505万千瓦,国信证券,2025-08-24 00:00:00.000,电力,30,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZUVVSaPHAmnnPYirua4TMsYjRp5x5Kln0yX5Ole6h3w=,https://pdf.dfcfw.com/pdf/H3_AP202508241733689326_1.pdf
大能源行业2025年第34周周报：高温带动7月用电超预期 原煤产量大幅转负,华源证券,2025-08-24 00:00:00.000,电力,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZUVVSaPHAmnnPYirua4TMq/Uq6B9JaX7sXGB/YAxwlg=,https://pdf.dfcfw.com/pdf/H3_AP202508241733689257_1.pdf
公用事业及环保产业行业研究：长江电力、国电电力发布分红规划，板块红利属性强化,国金证券,2025-08-24 00:00:00.000,电力,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZUVVSaPHAmnnPYirua4TMrGJQdsXEyCWvFKH41NBQcY=,https://pdf.dfcfw.com/pdf/H3_AP202508241733403278_1.pdf
公用事业—电力天然气周报：7月全社会用电量同比增长8.6% ，LNG进口量同比下降7.8%,信达证券,2025-08-23 00:00:00.000,电力,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9CAenMWPPaCx2973iMXAQQyHMaC5Lc+Zq8742S7d49Q=,https://pdf.dfcfw.com/pdf/H3_AP202508231733059406_1.pdf
电力月报：多地“136”号文衔接落地，风光装机抢装告一段落,信达证券,2025-08-21 00:00:00.000,电力,27,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fZhOEB8bnyJRXkkP6rpUTjve6C2w7CS8qYmX5z78qmM=,https://pdf.dfcfw.com/pdf/H3_AP202508211731530717_1.pdf
公用环保行业202508第3期：甘肃136号文细则出台，长江电力发布未来五年分红规划,国信证券,2025-08-19 00:00:00.000,电力,29,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vwmdK9RlIkd1xT6ymVhKrQ0n8b2Z7iZXNm5QocNIkUU=,https://pdf.dfcfw.com/pdf/H3_AP202508191730254519_1.pdf
公用事业行业跟踪周报：继续推荐长江电力在高股息资产中的配置价值,东吴证券,2025-08-18 00:00:00.000,电力,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=S4LMfpS5vjd/zeCuGi0DeGdYG1O2BRh+zETzus5pDvc=,https://pdf.dfcfw.com/pdf/H3_AP202508181729858877_1.pdf
公用事业及环保产业行业研究：美国LNG产能上线时间为何一再推迟？,国金证券,2025-08-17 00:00:00.000,电力,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZUYVn8+AVHAtDvdhWvYiy7BzhuEZBeV4A6WbGBqNeEA=,https://pdf.dfcfw.com/pdf/H3_AP202508161728649718_1.pdf
大能源行业2025年第33周周报：海外SOFC需求预期上修 关注国内企业出海机遇,华源证券,2025-08-17 00:00:00.000,电力,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=gCsax9BejqO3BN5JiRYGBca33jRWCSPp33U9PyxlfUA=,https://pdf.dfcfw.com/pdf/H3_AP202508171729212848_1.pdf
公用事业—电力天然气周报：长江电力延续高分红承诺，7月份我国天然气产量同比增长7.4%,信达证券,2025-08-16 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ZUYVn8+AVHAtDvdhWvYiyzFT6oBllPNBRGL2iRkWQiQ=,https://pdf.dfcfw.com/pdf/H3_AP202508161728649704_1.pdf
公用事业行业双周报：7月份规上工业发电量同比增长3.1%,东莞证券,2025-08-15 00:00:00.000,电力,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=wGsX2Gugw/Iy40UIU/raWddxtUCCIY/VB5f6lkvedUQ=,https://pdf.dfcfw.com/pdf/H3_AP202508151728032469_1.pdf
公用环保行业202508第2期：山东136号文细则发布，浙江电力现货市场转正式运行,国信证券,2025-08-12 00:00:00.000,电力,30,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=c00xMTf+NQ4MOM6ngokqeLytkfxSXec5W926bkuAdNI=,https://pdf.dfcfw.com/pdf/H3_AP202508121725943364_1.pdf
公用事业行业跟踪周报：山东136号文正式出台，浙江电力现货市场转正,东吴证券,2025-08-12 00:00:00.000,电力,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=c00xMTf+NQ4MOM6ngokqeBUMLeV7iPXxBv4HgyM+pO8=,https://pdf.dfcfw.com/pdf/H3_AP202508121725759930_1.pdf
公用事业行业点评报告：山东136号文正式印发，新能源收益率确定性提升&电力市场交易机制健全,东吴证券,2025-08-11 00:00:00.000,电力,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=xlxWKjFcm6eZhQElB4dJc37K885g/99IzEEHGOI16rg=,https://pdf.dfcfw.com/pdf/H3_AP202508111725404388_1.pdf
公用事业—电力天然气周报：浙江电力现货市场转入正式运行，7月份我国天然气进口量同比下降2.1%,信达证券,2025-08-09 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Hkhckgq3kJTfFunS49jHSIo8ZR/RQps7Ze7Irw1sq8c=,https://pdf.dfcfw.com/pdf/H3_AP202508091724481998_1.pdf
电力行业点评报告：香港RWA注册平台上线，继续关注RWA对虚拟电厂、电交易、碳交易的赋能,东吴证券,2025-08-08 00:00:00.000,电力,2,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=hcDmwHpaUBFQfPXdGPEqYXDxuzdE9yBT7fNa8+re1rE=,https://pdf.dfcfw.com/pdf/H3_AP202508081723625568_1.pdf
电力年中更新2025,国际能源署,2025-08-05 00:00:00.000,电力,35,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OLkTIBF+7kehNuiDxhKRCS0iLSkKajht/O7QuzzGM/w=,https://pdf.dfcfw.com/pdf/H3_AP202508051721756237_1.pdf
公用环保2025年8月投资策略：省内天然气管输价格机制完善，广东调整煤电、气电容量电价,国信证券,2025-08-04 00:00:00.000,电力,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OAmez0xNfh8eJ3CrrHuc2q7jGGYYLF/t7Bs5+vxrTUU=,https://pdf.dfcfw.com/pdf/H3_AP202508041721480184_1.pdf
公用事业行业跟踪周报：继续推荐受益绿证价值提升+装机高增的绿电板块,东吴证券,2025-08-04 00:00:00.000,电力,20,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=OAmez0xNfh8eJ3CrrHuc2vdU2SYJokMAkoK3OIany2Q=,https://pdf.dfcfw.com/pdf/H3_AP202508041721470180_1.pdf
公用事业—电力天然气周报：中电联预测2025年全社会用电量同比增长5%~6%，省内天然气管网定价机制完善,信达证券,2025-08-03 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=9PyEFRJ/HkwHNUCCKDomvSZpnfhC+Zj49PiOk9gMjJg=,https://pdf.dfcfw.com/pdf/H3_AP202508021720319414_1.pdf
大能源行业2025年第31周周报：煤电、抽蓄核准维持高景气 关注传统发电设备,华源证券,2025-08-03 00:00:00.000,电力,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ijHGI+RWPHn0naZvYMYkqMC78LWelK4pOaghhubuUAs=,https://pdf.dfcfw.com/pdf/H3_AP202508031720704261_1.pdf
公用事业及环保产业行业研究：1H25二产、三产度电产值有何新变化？,国金证券,2025-08-03 00:00:00.000,电力,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ijHGI+RWPHn0naZvYMYkqAlhGM4pNMkwlO6NyRME9Y0=,https://pdf.dfcfw.com/pdf/H3_AP202508031720593386_1.pdf
电力及公用事业行业：雅江水电布局或将重构更稳定高效的能源系统,东兴证券,2025-08-01 00:00:00.000,电力,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EpFmClJEZE3mgz9P20+4uRsnHhVIDps37hNw/RTKPbg=,https://pdf.dfcfw.com/pdf/H3_AP202508011719593479_1.pdf
公用事业行业双周报：6月份全社会用电量同比增长5.4%,东莞证券,2025-08-01 00:00:00.000,电力,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EpFmClJEZE3mgz9P20+4uXRs/ZDW85fYogPdozBAWt8=,https://pdf.dfcfw.com/pdf/H3_AP202508011719607963_1.pdf
2025年上半年电力行业信用风险总结及展望,联合资信,2025-07-31 00:00:00.000,电力,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=rgkFpQQy1VdtB6g8kJx0MN7Du2yX463rJoridxSPRzM=,https://pdf.dfcfw.com/pdf/H3_AP202507311718830316_1.pdf
新型电力系统系列报告之五：新能源行业发展回顾与展望：新能源筚路蓝缕 目前的形势与我们的任务,华源证券,2025-07-30 00:00:00.000,电力,47,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1ty3c2DAOpK06Ey7dFpLMkH4DijxIzSKF8JVhl8Z8pM=,https://pdf.dfcfw.com/pdf/H3_AP202507291717930039_1.pdf
公用事业及环保产业行业研究：6月光伏新增装机16GW，环比增幅收窄,国金证券,2025-07-28 00:00:00.000,电力,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=G7Em0vxZ7Uwm6+wL+qp+FxFuKYa5o2gkMx3P8CWft4c=,https://pdf.dfcfw.com/pdf/H3_AP202507281716994023_1.pdf
公用事业行业跟踪周报：中国聚变能源公司正式成立，全国首个跨省区绿电直连项目获批,东吴证券,2025-07-27 00:00:00.000,电力,18,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GLBAb8h72G75HCD/4A/P3KJeuabr5b4dhYtKBJDKXYg=,https://pdf.dfcfw.com/pdf/H3_AP202507271716741697_1.pdf
大能源行业2025年第30周周报：6月电力数据分析 储能容量电价政策有望陆续出台,华源证券,2025-07-27 00:00:00.000,电力,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GLBAb8h72G75HCD/4A/P3FYS+DK4Ni7sNJtk26S2oyI=,https://pdf.dfcfw.com/pdf/H3_AP202507271716563204_1.pdf
公用事业—电力天然气周报：6月光伏装机增速环比大幅降低，天然气进口量同比下降5.5%,信达证券,2025-07-27 00:00:00.000,电力,21,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kItUA3I+lyCtvjEeKtyyuayygqtoP04IoW11g8owaUY=,https://pdf.dfcfw.com/pdf/H3_AP202507261716067815_1.pdf
2025中国水力发电行业现状报告,上海嘉世营销咨询,2025-07-27 00:00:00.000,电力,63,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=kItUA3I+lyCtvjEeKtyyuRm9qF+n3aj5rhtFDAxwE5A=,https://pdf.dfcfw.com/pdf/H3_AP202507261715787702_1.pdf
电力行业投资策略：火电商业模式迎来拐点，盈利稳定性有望提高,开源证券,2025-07-21 00:00:00.000,电力,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sD/vw1b8r8K6o3SI1nMuZ3JL6i1lm7PjSwv3YCNhp4U=,https://pdf.dfcfw.com/pdf/H3_AP202507211712958887_1.pdf
公用事业行业跟踪周报：甘肃容量电价回收固定成本100%，绿电运营商迎反转,东吴证券,2025-07-21 00:00:00.000,电力,23,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sD/vw1b8r8K6o3SI1nMuZzQCKqUvSfiePigJeuuTQCA=,https://pdf.dfcfw.com/pdf/H3_AP202507211712950272_1.pdf
公用环保行业202507第3期：雅鲁藏布江下游水电工程开工，甘肃容量电价拟提升至330元/千瓦,国信证券,2025-07-21 00:00:00.000,电力,29,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sD/vw1b8r8K6o3SI1nMuZ6hhBpa3o3FL2pPAzh76YKM=,https://pdf.dfcfw.com/pdf/H3_AP202507211713078957_1.pdf
大能源行业2025年第29周周报：重视港股电力设备核心资产6月能源数据分析,华源证券,2025-07-20 00:00:00.000,电力,22,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=re/Fp0CIElEYhWJ8L2Kf8z0gFIBt9mBVDQpV5ZyFKsw=,https://pdf.dfcfw.com/pdf/H3_AP202507201712473531_1.pdf
核聚变系列（02）：瀚海聚能点亮仪式开启，FRC路线持续推进,民生证券,2025-07-20 00:00:00.000,电力,2,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=re/Fp0CIElEYhWJ8L2Kf891H7wBvdyGDAfRDCVKvND0=,https://pdf.dfcfw.com/pdf/H3_AP202507201712381164_1.pdf
公用事业及环保产业行业周报：甘肃容量电价新政中的有效容量系数有普适性吗？,国金证券,2025-07-20 00:00:00.000,电力,17,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=re/Fp0CIElEYhWJ8L2Kf82DLxv0wpAtzqGF/OFaU+vg=,https://pdf.dfcfw.com/pdf/H3_AP202507201712315033_1.pdf
公用事业—电力天然气周报：甘肃发布容量电价新政，6月天然气产量同比增长4.6%,信达证券,2025-07-19 00:00:00.000,电力,23,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JkdH78tCSy5Ig7lKLDfkFutNgcGlb2tSd/LONscAkUA=,https://pdf.dfcfw.com/pdf/H3_AP202507191711903930_1.pdf
公用事业行业双周报：国家能源局发布《2024年度中国电力市场发展报告》,东莞证券,2025-07-18 00:00:00.000,电力,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AwUnlhsZQFgqkO86NbwQPXY1OycWRZLQ5FA3L3ALHe4=,https://pdf.dfcfw.com/pdf/H3_AP202507181711372585_1.pdf
2025电力中期策略报告：电改迈入新阶段，入市与现货交易迎来新机遇,信达证券,2025-07-18 00:00:00.000,电力,43,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AwUnlhsZQFgqkO86NbwQPTxwjOxJqOuG0Nfm5spRGrc=,https://pdf.dfcfw.com/pdf/H3_AP202507181711187856_1.pdf
新能源运营商行业深度：新能源全面入市，三大压制因素释放绿电迎反转,东吴证券,2025-07-18 00:00:00.000,电力,32,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=AwUnlhsZQFgqkO86NbwQPbyhj6x2yXcPPKWqgohKkH8=,https://pdf.dfcfw.com/pdf/H3_AP202507181710804556_1.pdf
