研报名称,机构名称,发布时间,行业,页数,网页链接,PDF直链
本轮券商发债高增的三层新逻辑：从“资本补充”到“整合卡位”,中邮证券,2026-06-26 00:00:00.000,证券Ⅱ,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RWyjWuYit9o0p2O5Ru2r6Oewea0QLJlJvsUlIVAmtJg=,https://pdf.dfcfw.com/pdf/H3_AP202606251823863787_1.pdf
券商差异化发展专题（一）：风起云涌，行业供给侧改革进入2.0时代,东吴证券,2026-06-25 00:00:00.000,证券Ⅱ,27,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=RWyjWuYit9o0p2O5Ru2r6GWbbflhPdZwA48iQ9uINgs=,https://pdf.dfcfw.com/pdf/H3_AP202606251823863394_1.pdf
陆家嘴论坛相关政策解读：证券行业基本面支撑逻辑得到强化,中银证券,2026-06-23 00:00:00.000,证券Ⅱ,5,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eJi1KfnPSzsOqK/d1hQ6dEM8xZdcL0TNSwnG6QxJJ0U=,https://pdf.dfcfw.com/pdf/H3_AP202606231823772572_1.pdf
证券行业周报：板块内个股多数下跌,申港证券,2026-06-23 00:00:00.000,证券Ⅱ,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eJi1KfnPSzsOqK/d1hQ6dCGK5FaOyBbfEvoWVREtXKo=,https://pdf.dfcfw.com/pdf/H3_AP202606231823768984_1.pdf
券商6.22大涨点评：估值错配后的均值回归,中邮证券,2026-06-23 00:00:00.000,证券Ⅱ,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=eJi1KfnPSzsOqK/d1hQ6dDwiW/b0pOvfMtJz+IyyUvU=,https://pdf.dfcfw.com/pdf/H3_AP202606231823764044_1.pdf
非银行业周报（2026年第二十一期）：资本市场释放深化改革信号，券商多业务线迎来增长机遇,中航证券,2026-06-22 00:00:00.000,证券Ⅱ,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LEQv2ymTYUNBSRHOL1dcqjAjU1+gYzW1dAcelInntyk=,https://pdf.dfcfw.com/pdf/H3_AP202606221823722108_1.pdf
非银金融资本市场聚焦（十七）：拥抱科技革命和产业变革，加速健全资本市场投融资协同机制,东海证券,2026-06-22 00:00:00.000,证券Ⅱ,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LEQv2ymTYUNBSRHOL1dcqjf6cz4z+kKjLxQ/nKLBDDI=,https://pdf.dfcfw.com/pdf/H3_AP202606221823721585_1.pdf
证券行业报告：政策端集中落地，资金面出现边际变化,中邮证券,2026-06-22 00:00:00.000,证券Ⅱ,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LEQv2ymTYUNBSRHOL1dcqvZrHv/0G9XVv9sTVHZv5l8=,https://pdf.dfcfw.com/pdf/H3_AP202606221823730934_1.pdf
非银金融行业周报：陆家嘴论坛论改革新政，非银迎产品扩容与高质量发展,华源证券,2026-06-21 00:00:00.000,证券Ⅱ,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=svHcicKcG+Np1VgQVFF95lykQdWBv93+s5FigdAmkXI=,https://pdf.dfcfw.com/pdf/H3_AP202606211823711030_1.pdf
非银金融行业跟踪周报：关注头部券商估值修复；公募规模再创新高,东吴证券,2026-06-21 00:00:00.000,证券Ⅱ,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=svHcicKcG+Np1VgQVFF95tkAsoDPcF69y45i28AM4TI=,https://pdf.dfcfw.com/pdf/H3_AP202606211823710033_1.pdf
非银金融行业周报：红利资产调整或带来险企增配，陆家嘴论坛表态积极,开源证券,2026-06-21 00:00:00.000,证券Ⅱ,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=svHcicKcG+Np1VgQVFF95mhKFzUOJ8mjO3Ti/P6SdCA=,https://pdf.dfcfw.com/pdf/H3_AP202606211823709761_1.pdf
证券行业研究：深化双创改革，促进互联互通,国金证券,2026-06-18 00:00:00.000,证券Ⅱ,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=13BnGdH8vQGjruC+csEfjnVFJeLb0l5NI9PY7xyiSmM=,https://pdf.dfcfw.com/pdf/H3_AP202606181823673333_1.pdf
证券Ⅱ：主动ETF元年开启：监管破局、市场跃迁与券商转型的三重共振,中邮证券,2026-06-18 00:00:00.000,证券Ⅱ,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=13BnGdH8vQGjruC+csEfjjLwf852K+Rjux4tulOvcpU=,https://pdf.dfcfw.com/pdf/H3_AP202606181823657357_1.pdf
证券行业周报：周度强于沪深300,申港证券,2026-06-16 00:00:00.000,证券Ⅱ,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DFBMkX5WIiTdr8VSVb2JH2JjwqD5BCNhSC72b32qYcA=,https://pdf.dfcfw.com/pdf/H3_AP202606161823606120_1.pdf
证券行业报告：资金面平稳+交投活跃，相对收益改善或继续,中邮证券,2026-06-16 00:00:00.000,证券Ⅱ,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=DFBMkX5WIiTdr8VSVb2JH/DHqw8okyA9VeJhsEC3a4A=,https://pdf.dfcfw.com/pdf/H3_AP202606161823605415_1.pdf
非银行金融行业研究：4月以来市场回暖经营环境向好，非银板块配置性价比高,国金证券,2026-06-15 00:00:00.000,证券Ⅱ,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fT7MG3z99qslJnEoDmwZDG4O1/PosofFk9KDUW7MSRU=,https://pdf.dfcfw.com/pdf/H3_AP202606151823557594_1.pdf
非银金融行业跟踪周报：险资南向通正式开闸；陆家嘴论坛召开在即,东吴证券,2026-06-14 00:00:00.000,证券Ⅱ,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=258OWqm3aDwZNw1gsD2XXB0rYqwoufyU8q7VwPwvxg0=,https://pdf.dfcfw.com/pdf/H3_AP202606141823554323_1.pdf
证券行业研究：公募基金主题投资风格管理指引发布，进一步防范风格漂移,国金证券,2026-06-14 00:00:00.000,证券Ⅱ,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=258OWqm3aDwZNw1gsD2XXI0lFmRT93Z9csXMU+onNJ8=,https://pdf.dfcfw.com/pdf/H3_AP202606141823553426_1.pdf
非银金融行业周报：中基协新规约束风格漂移，布局头部券商正当时,开源证券,2026-06-14 00:00:00.000,证券Ⅱ,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=258OWqm3aDwZNw1gsD2XXJyKB6qBpLhd2LQdptuknco=,https://pdf.dfcfw.com/pdf/H3_AP202606141823552383_1.pdf
非银金融行业周报：险资获批参与“南向通”，《公开募集证券投资基金主题投资风格管理指引》发布,华源证券,2026-06-14 00:00:00.000,证券Ⅱ,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=258OWqm3aDwZNw1gsD2XXEsAdThHQRetRewoSH4M+ao=,https://pdf.dfcfw.com/pdf/H3_AP202606141823552273_1.pdf
证券行业报告：监管完善程序化交易，行情仍待市场赚钱效应,中邮证券,2026-06-08 00:00:00.000,证券Ⅱ,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JbxiMuPmNPwklumuVKyO7TAGVCgQwy77aHx2p0KcEv0=,https://pdf.dfcfw.com/pdf/H3_AP202606081823356503_1.pdf
非银行业周报（2026年第十九期）：券商并购与国际化双驱动，行业整合进程再提速,中航证券,2026-06-08 00:00:00.000,证券Ⅱ,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JbxiMuPmNPwklumuVKyO7XM/2lj50UpJuKqlfh4xzGk=,https://pdf.dfcfw.com/pdf/H3_AP202606081823352909_1.pdf
非银金融行业研究：私募基金行业迎来指导意见，券商的PE、投行有望创造业绩增量,国金证券,2026-06-08 00:00:00.000,证券Ⅱ,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=JbxiMuPmNPwklumuVKyO7eO2IH+4VBtaRQq+EhQ4UMg=,https://pdf.dfcfw.com/pdf/H3_AP202606081823350831_1.pdf
非银金融行业周报：吴清主席出席中国证券投资基金业协会第四届会员代表大会，国泰海通90亿增资国际子公司,华源证券,2026-06-07 00:00:00.000,证券Ⅱ,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1dS8OwFW4WA9Nyk/1R5SOz5ab1zvFRR/mkO9B5lVcmk=,https://pdf.dfcfw.com/pdf/H3_AP202606071823339567_1.pdf
非银金融行业跟踪周报：非银板块估值提升空间较大，配置价值凸显,东吴证券,2026-06-07 00:00:00.000,证券Ⅱ,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1dS8OwFW4WA9Nyk/1R5SO0dpbtf0N8N/MWP3BogVAy0=,https://pdf.dfcfw.com/pdf/H3_AP202606071823342770_1.pdf
非银金融行业周报：基金行业迎三大战略机遇，继续重点推荐头部券商,开源证券,2026-06-07 00:00:00.000,证券Ⅱ,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=1dS8OwFW4WA9Nyk/1R5SO8tGi8DmYM1dIq4hcYMqTyE=,https://pdf.dfcfw.com/pdf/H3_AP202606071823343547_1.pdf
券商2025年年报及2026年一季报总结：盈利提升、分化加剧，关注行业估值修复机会,中航证券,2026-06-05 00:00:00.000,证券Ⅱ,24,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bjN0bUIX4t9LuI72oEtR36OA48BB994vqHOPFvNZjBk=,https://pdf.dfcfw.com/pdf/H3_AP202606051823297923_1.pdf
证券行业周报：上周行业指数依然弱势,申港证券,2026-06-04 00:00:00.000,证券Ⅱ,7,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=sPUp5kN8m7+/x4wzHCDsc+H370dgqeU8qVM8AAZUF2k=,https://pdf.dfcfw.com/pdf/H3_AP202606041823254679_1.pdf
证券行业2026年一季报综述：经纪贡献近六成营收增量，自营、投行分化显著,中银证券,2026-06-02 00:00:00.000,证券Ⅱ,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=J8egfRaQldcxrS+vK5NVDr0jBz9QOgd27dFL9RkgfaM=,https://pdf.dfcfw.com/pdf/H3_AP202606021823161296_1.pdf
证券行业报告：景气托底+风险释放，后期相对收益或改善,中邮证券,2026-06-01 00:00:00.000,证券Ⅱ,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=34IjOVFT7SMXhv7RV89/dU0LlRUUzkBV7Ay4LKWPBo0=,https://pdf.dfcfw.com/pdf/H3_AP202606011823133534_1.pdf
非银行金融行业点评报告：严格整治非法跨境展业，行业加速“持牌合规”驱动,太平洋,2026-06-01 00:00:00.000,证券Ⅱ,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=34IjOVFT7SMXhv7RV89/dYZoRu7ODQWDHGDO9AfXI3A=,https://pdf.dfcfw.com/pdf/H3_AP202606011823130138_1.pdf
非银行金融行业研究：中信公告拟募资投向国际业务，看好国际业务优势券商,国金证券,2026-06-01 00:00:00.000,证券Ⅱ,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=34IjOVFT7SMXhv7RV89/dYV3cv5Pa/fucahJGSATkFE=,https://pdf.dfcfw.com/pdf/H3_AP202606011823128107_1.pdf
非银行业周报（2026年第十八期）：监管持续推动投融资改革，券商估值修复空间充分,中航证券,2026-06-01 00:00:00.000,证券Ⅱ,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=34IjOVFT7SMXhv7RV89/dQrsaSQzWFYe4pE3VZ1yMHU=,https://pdf.dfcfw.com/pdf/H3_AP202606011823117045_1.pdf
非银金融行业周报：中信证券拟向大股东中信金控定向发行H股，丁向群女士获任金监总局党委书记,华源证券,2026-06-01 00:00:00.000,证券Ⅱ,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=34IjOVFT7SMXhv7RV89/dXNplkwiHorRQiBOgtTbm/I=,https://pdf.dfcfw.com/pdf/H3_AP202606011823115959_1.pdf
非银金融行业周报：1-4月保险业原保险保费收入同比增长5.30%,中银证券,2026-06-01 00:00:00.000,证券Ⅱ,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=34IjOVFT7SMXhv7RV89/ddkytHqZhqPQke+v62crzrk=,https://pdf.dfcfw.com/pdf/H3_AP202606011823115389_1.pdf
非银金融行业跟踪周报：成交量大幅提升；公募基金规模首破39万亿,东吴证券,2026-05-31 00:00:00.000,证券Ⅱ,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=frN1yznI/PSjLneQCR7qmuBDQ2I8Usx/Qmi4p7K+D1g=,https://pdf.dfcfw.com/pdf/H3_AP202605311823107683_1.pdf
非银金融行业周报：IPO扩容叠加明星项目过会，投行线或成券商新催化,开源证券,2026-05-31 00:00:00.000,证券Ⅱ,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=frN1yznI/PSjLneQCR7qmix+qNvtfutQkYYL33drrmk=,https://pdf.dfcfw.com/pdf/H3_AP202605311823106899_1.pdf
证券行业报告：流动性宽松支撑业绩，震荡整理难有趋势性行情,中邮证券,2026-05-29 00:00:00.000,证券Ⅱ,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=bsQe8BCnoZKeqsWeLQmz+PVa6fnPVF+VX+gbbgS/YqA=,https://pdf.dfcfw.com/pdf/H3_AP202605291823017356_1.pdf
非银行金融行业周报：监管整治非法跨境证券业务，利好国内券商板块,国金证券,2026-05-25 00:00:00.000,证券Ⅱ,10,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yAxnM+X7+cNkaz6/iJZO1LQSS5gKLAgh/YgwnfBAciQ=,https://pdf.dfcfw.com/pdf/H3_AP202605251822845287_1.pdf
非银金融行业周报：综合整治非法跨境展业方案落地,中银证券,2026-05-25 00:00:00.000,证券Ⅱ,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yAxnM+X7+cNkaz6/iJZO1My8cs+58E5zEP8IQ4vP0A8=,https://pdf.dfcfw.com/pdf/H3_AP202605251822849973_1.pdf
证券行业研究：扬帆出海，打造国际一流券商,国金证券,2026-05-25 00:00:00.000,证券Ⅱ,24,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yAxnM+X7+cNkaz6/iJZO1CAbfj2ajohNUVRnAMGkHdA=,https://pdf.dfcfw.com/pdf/H3_AP202605251822852363_1.pdf
《综合整治非法跨境证券期货基金经营活动实施方案》点评：八部委联合监管非法跨境，合规金融服务价值重估,开源证券,2026-05-25 00:00:00.000,证券Ⅱ,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=yAxnM+X7+cNkaz6/iJZO1INpfqE7NAbmf3JtIyD2hbs=,https://pdf.dfcfw.com/pdf/H3_AP202605251822852403_1.pdf
非银金融行业跟踪周报：监管严肃整治非法跨境证券业务；保险行业资产突破42万亿,东吴证券,2026-05-24 00:00:00.000,证券Ⅱ,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=190xdmTYsHjMb0DC+/627GGaYj3OAHjbBqHysC/gpcM=,https://pdf.dfcfw.com/pdf/H3_AP202605241822840793_1.pdf
证券业务跨境展业方案点评：正本清源，探索合法境外投资路径,国信证券,2026-05-24 00:00:00.000,证券Ⅱ,6,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=190xdmTYsHjMb0DC+/627KDj6WqmHPvdyt/xxLZUbOY=,https://pdf.dfcfw.com/pdf/H3_AP202605241822840676_1.pdf
非银金融行业周报：综合治理非法跨境证券经营，继续推荐头部券商,开源证券,2026-05-24 00:00:00.000,证券Ⅱ,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=190xdmTYsHjMb0DC+/627KrHPfbHgi8WnCGmwE+3mRA=,https://pdf.dfcfw.com/pdf/H3_AP202605241822840462_1.pdf
非银金融行业周报：中金公司发布换股吸收合并草案，多家券商早期布局长鑫科技股份,华源证券,2026-05-24 00:00:00.000,证券Ⅱ,8,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=190xdmTYsHjMb0DC+/627CVx53/mxvvAYbdTl0M1RrE=,https://pdf.dfcfw.com/pdf/H3_AP202605241822840115_1.pdf
证券行业研究：八部门联手整治非法跨境证券业务，合规跨境财富管理受益,国金证券,2026-05-24 00:00:00.000,证券Ⅱ,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=190xdmTYsHjMb0DC+/627Ny08JJYsOwBhZScTnElSx8=,https://pdf.dfcfw.com/pdf/H3_AP202605241822838262_1.pdf
非银金融行业点评报告：八部门联手“全链条”封堵非法跨境证券，合规出海渠道直接受益,东吴证券,2026-05-24 00:00:00.000,证券Ⅱ,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=190xdmTYsHjMb0DC+/627GTVsHBG7g4gZA8jerKxfMI=,https://pdf.dfcfw.com/pdf/H3_AP202605241822831141_1.pdf
证券行业2025年年报综述：市场回暖，自营、经纪为业绩增长核心驱动,中银证券,2026-05-22 00:00:00.000,证券Ⅱ,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GH0mz9OFfdD8HJyjS8PWdNTi/O1ChVkF7uH82L2Z2jE=,https://pdf.dfcfw.com/pdf/H3_AP202605221822676534_1.pdf
现代投资银行进化系列之六：从证券公司到投资银行：美国当代投行的进化与经验,国信证券,2026-05-21 00:00:00.000,证券Ⅱ,29,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LJeWN/nGIIJZXKN8+dM8/wGCyWNAs2wjDP3jz7su9PE=,https://pdf.dfcfw.com/pdf/H3_AP202605211822653456_1.pdf
非银金融行业深度报告：公募基金行业发展观察-盈利能力大幅提升，行业集中度维持高位,东吴证券,2026-05-21 00:00:00.000,证券Ⅱ,28,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=LJeWN/nGIIJZXKN8+dM8/1Rgbv3txKFpwp34wDAbyCc=,https://pdf.dfcfw.com/pdf/H3_AP202605211822613831_1.pdf
非银金融行业2026年度中期投资策略：成长逻辑延续，看好配置价值,开源证券,2026-05-20 00:00:00.000,证券Ⅱ,45,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=ghB/U6yU9Yq8Vt9aUyx3xCwXPgkGVRHa5Uf9yYQ0Zxw=,https://pdf.dfcfw.com/pdf/H3_AP202605201822502740_1.pdf
证券行业报告：走势与业绩和大盘形成背离，短期或仍以震荡为主,中邮证券,2026-05-20 00:00:00.000,证券Ⅱ,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=fS81ufKxtfKLbNGXxwnqo6TzjuQ5sbSut07iKs4LX4E=,https://pdf.dfcfw.com/pdf/H3_AP202605191822457902_1.pdf
非银金融行业周报：衍生品新规落地：防范市场风险，强化功能发挥,中银证券,2026-05-18 00:00:00.000,证券Ⅱ,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=tI3AI4wMjmLQAmSmXTMCq0k6YfsZ8e/gnNu0YcJHdTE=,https://pdf.dfcfw.com/pdf/H3_AP202605181822401329_1.pdf
非银金融行业跟踪周报：险资继续增配权益；衍生品新规发布,东吴证券,2026-05-17 00:00:00.000,证券Ⅱ,15,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XgmbWxKOL5RjfL09nBjxd9PDNH4/TOMLGKHFS7gDgZY=,https://pdf.dfcfw.com/pdf/H3_AP202605171822385080_1.pdf
非银金融行业周报：衍生品新规落地，券商和保险均受益于存款迁移,开源证券,2026-05-17 00:00:00.000,证券Ⅱ,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XgmbWxKOL5RjfL09nBjxd+6AP7Vv6LT13jbElrmjc14=,https://pdf.dfcfw.com/pdf/H3_AP202605171822383849_1.pdf
证券行业报告：市场活跃度维持高位，二季度业绩有望延续增长,中邮证券,2026-05-12 00:00:00.000,证券Ⅱ,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EZKzOIyOfPXOY/mOkPf0GMpGDfHh6TFHovmbO21I8FY=,https://pdf.dfcfw.com/pdf/H3_AP202605121822210545_1.pdf
2026年一季度证券行业分析,联合资信评估,2026-05-12 00:00:00.000,证券Ⅱ,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=GxboAqS/kCL8rn2DaeAC6QxhsFJwxc33krRUxmucO4Y=,https://pdf.dfcfw.com/pdf/H3_AP202605111822174648_1.pdf
非银行金融行业月报（2026年5月）：制度改革持续深化，基本面估值双修复,山西证券,2026-05-12 00:00:00.000,证券Ⅱ,13,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EZKzOIyOfPXOY/mOkPf0GHWnu6iSYQDTq5q756RLXW8=,https://pdf.dfcfw.com/pdf/H3_AP202605121822217842_1.pdf
证券Ⅱ行业深度报告：β属性减弱的背景下，寻找券商股的α——再论券商股的β属性为什么消失了,东吴证券,2026-05-12 00:00:00.000,证券Ⅱ,25,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EZKzOIyOfPXOY/mOkPf0GJagAfktHi+XnbE685QO7tI=,https://pdf.dfcfw.com/pdf/H3_AP202605121822217303_1.pdf
证券公司行业季度观察：2026年第一季度,联合资信评估,2026-05-12 00:00:00.000,证券Ⅱ,14,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=EZKzOIyOfPXOY/mOkPf0GOhtoMQX6bu4HtAgbjCbReg=,https://pdf.dfcfw.com/pdf/H3_AP202605121822217676_1.pdf
非银金融行业双周报：平安再次增持国寿H股，港交所拟重启黄金期货交易,华源证券,2026-05-10 00:00:00.000,证券Ⅱ,9,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XAM9YcCVxAJdkwQFrA2Jh+xT6fjuCvRO4NwMkG8HVPk=,https://pdf.dfcfw.com/pdf/H3_AP202605101822127460_1.pdf
非银金融行业跟踪周报：市场持续向好，看好保险股和头部券商估值回归,东吴证券,2026-05-10 00:00:00.000,证券Ⅱ,16,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XAM9YcCVxAJdkwQFrA2Jh8bDZbMdX16/UpyJrDf+twk=,https://pdf.dfcfw.com/pdf/H3_AP202605101822127127_1.pdf
非银金融行业周报：交易量和两融高增，继续重点推荐龙头券商,开源证券,2026-05-10 00:00:00.000,证券Ⅱ,4,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=XAM9YcCVxAJdkwQFrA2Jh3RWrjTZGX2SzNpiUriBZoc=,https://pdf.dfcfw.com/pdf/H3_AP202605101822122990_1.pdf
证券行业2026年一季报综述：自营定盘，财富扬帆，龙头突出，景气延续,国信证券,2026-05-08 00:00:00.000,证券Ⅱ,19,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Vzxb5dV9nZa96IsXVdMsLlBMeE7E5gC3qoj/ae8Gu+c=,https://pdf.dfcfw.com/pdf/H3_AP202605081822075707_1.pdf
证券行业报告：一季报营收净利双增，头部券商优势明显,中邮证券,2026-05-07 00:00:00.000,证券Ⅱ,12,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Wq+NxWAWJ26bvphenTnhbCEGkvOGBj78C5dB+a0AxCs=,https://pdf.dfcfw.com/pdf/H3_AP202605071822040529_1.pdf
上市券商2026一季报综述：头部券商业绩超预期，业务全面向好支撑ROE新高,开源证券,2026-05-07 00:00:00.000,证券Ⅱ,3,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=Wq+NxWAWJ26bvphenTnhbCMbT+W9EiHw83nhskj2hvE=,https://pdf.dfcfw.com/pdf/H3_AP202605071822014389_1.pdf
非银行业周报（26年第十五期）：券商业绩韧性凸显 一季度延续增长态势,中航证券,2026-05-06 00:00:00.000,证券Ⅱ,11,https://data.eastmoney.com/report/zw_industry.jshtml?encodeUrl=vK83LYxZyxfJFYh4NqvDQGjYOH4T5mPZh1w+TFnF1r8=,https://pdf.dfcfw.com/pdf/H3_AP202605061821983822_1.pdf
